STATE,ST_CASE,VE_TOTAL,PEDS,PERSONS,COUNTY,CITY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,LATITUDE,LONGITUD,MAN_COLL,WEATHER,SCH_BUS,ARR_HOUR,ARR_MIN,CF1,CF2,CF3,FATALS,DRUNK_DR
13,130518,1,0,1,161,0,18,7,2011,2,1,55,0,31.90623333,-82.56118333,0,1,0,2,6,0,0,0,1,0
13,130519,1,0,1,47,4680,19,7,2011,3,19,10,1,34.91071111,-85.13048056,0,1,0,19,17,0,0,0,1,0
13,130520,1,0,1,255,0,20,7,2011,4,14,16,0,33.217275,-84.48533611,0,10,0,99,99,0,0,0,1,0
13,130521,1,0,2,301,0,20,7,2011,4,16,32,1,33.49984722,-82.79793333,0,2,0,99,99,0,0,0,2,0
13,130522,2,0,3,71,0,21,7,2011,5,12,50,0,31.30057222,-83.971425,6,1,0,13,8,0,0,0,1,0
13,130523,2,0,2,71,0,21,7,2011,5,13,18,1,31.21639722,-83.78592222,6,1,0,99,99,0,0,0,1,0
13,130524,1,1,1,245,310,21,7,2011,5,9,31,0,33.45258611,-82.00708056,0,1,0,9,36,0,0,0,1,0
13,130525,1,0,1,45,5730,23,7,2011,7,7,40,1,33.72251944,-84.93942222,0,1,0,7,42,0,0,0,1,0
13,130526,1,0,1,69,0,23,7,2011,7,23,5,0,31.55105556,-82.89609444,0,1,0,99,99,0,0,0,1,1
13,130527,2,0,3,63,0,2,6,2011,5,12,2,0,33.471,-84.37566111,6,1,0,99,99,0,0,0,1,0
13,130528,1,1,2,89,0,18,6,2011,7,23,0,0,33.80200556,-84.23845278,0,1,0,23,17,0,0,0,1,0
13,130529,1,0,5,31,0,26,6,2011,1,16,11,1,32.23041944,-81.62728056,0,10,0,16,33,0,0,0,1,0
13,130530,3,0,9,111,560,1,7,2011,6,23,41,1,34.87467778,-84.31527222,1,1,0,23,48,0,0,0,1,1
13,130531,1,0,1,59,270,2,7,2011,7,14,59,0,33.9444,-83.43403889,0,1,0,15,5,0,0,0,1,0
13,130532,2,0,4,85,0,2,7,2011,7,22,30,0,34.42988611,-84.17405,2,10,0,22,57,0,0,0,1,0
13,130533,1,0,1,123,2000,2,7,2011,7,9,50,0,34.70185833,-84.51475278,0,1,0,99,99,0,0,0,1,0
13,130534,1,0,2,285,0,2,7,2011,7,17,19,1,32.87569444,-85.15412778,0,1,0,17,15,0,0,0,2,0
13,130535,1,0,4,89,0,3,7,2011,1,0,45,0,33.65354722,-84.28547222,0,10,0,0,55,0,0,0,1,0
13,130536,1,1,1,121,1250,3,7,2011,1,21,30,0,33.61451111,-84.47260556,0,1,0,21,35,0,0,0,1,1
13,130537,1,0,1,121,4882,3,7,2011,1,14,20,0,33.91889722,-84.351675,0,1,0,14,28,0,0,0,1,0
13,130538,1,0,1,131,0,3,7,2011,1,0,5,1,30.7285,-84.12001944,0,10,0,6,47,0,0,0,1,1
13,130539,1,0,1,139,2285,3,7,2011,1,17,24,0,34.29989444,-83.83474444,0,1,0,17,28,0,0,0,1,0
13,130540,1,0,1,11,3490,4,7,2011,2,7,47,0,34.34749444,-83.57432778,0,10,0,7,54,0,0,0,1,0
13,130541,1,0,1,49,0,4,7,2011,2,6,43,0,30.87480556,-81.98079722,0,1,0,88,88,0,0,0,1,0
13,130542,2,1,3,51,4910,4,7,2011,2,20,59,0,32.04461111,-81.10952222,0,1,0,21,3,0,0,0,1,0
13,130543,1,1,1,63,4690,4,7,2011,2,22,47,0,33.57973056,-84.41595833,0,2,0,99,99,0,0,0,1,0
13,130544,1,0,1,75,0,4,7,2011,2,23,19,1,31.07127778,-83.40615278,0,1,0,88,88,0,0,0,1,0
13,130545,1,1,1,121,4882,4,7,2011,2,7,0,0,33.99217222,-84.35158889,0,1,0,7,4,0,0,0,1,0
13,130546,1,0,5,139,0,4,7,2011,2,14,0,0,34.38459167,-83.9347,0,10,0,14,3,0,0,0,2,0
13,130547,1,0,1,27,0,5,7,2011,3,10,0,0,30.91012222,-83.58389722,0,10,0,10,20,0,0,0,1,0
13,130548,1,0,3,105,1950,6,7,2011,4,21,26,1,34.08843056,-82.77326944,0,10,0,21,37,0,0,0,1,0
13,130549,1,1,1,121,280,6,7,2011,4,14,20,0,33.77130278,-84.43390833,0,1,0,14,38,0,0,0,1,0
13,130550,1,0,1,15,0,7,7,2011,5,20,20,0,34.08884722,-84.96521389,0,10,0,20,27,0,0,0,1,0
13,130551,2,0,4,31,0,7,7,2011,5,16,39,1,32.22837778,-81.58408611,7,1,0,99,99,0,0,0,2,0
13,130552,1,1,1,295,9997,7,7,2011,5,3,39,0,34.92326667,-85.31074444,0,5,0,88,88,0,0,0,1,0
13,130554,1,0,6,63,0,8,7,2011,6,21,29,0,33.64103611,-84.37843333,0,1,0,21,29,0,0,0,1,0
13,130555,1,0,1,223,0,8,7,2011,6,21,42,0,33.87100278,-84.869975,0,1,0,99,99,0,0,0,1,0
13,130556,2,0,2,117,0,9,7,2011,7,9,42,1,34.162325,-84.166425,1,10,0,10,0,0,0,0,1,0
13,130557,1,0,4,121,2060,9,7,2011,7,17,24,1,33.54251111,-84.58511389,0,2,0,17,36,0,0,0,1,0
13,130558,1,0,1,67,0,12,7,2011,3,11,4,0,34.02126944,-84.56521111,0,1,0,11,10,0,0,0,1,0
13,130559,1,1,2,89,0,12,7,2011,3,19,53,0,33.82258889,-84.2319,0,1,0,19,57,0,0,0,1,0
13,130560,1,1,1,39,3010,14,7,2011,5,14,59,0,30.78039444,-81.68348333,0,1,0,15,2,0,0,0,1,0
13,130561,2,0,2,63,0,16,7,2011,7,20,42,1,33.49665,-84.34445833,6,10,0,20,41,0,0,0,1,0
13,130562,1,0,1,63,0,17,7,2011,1,19,25,0,33.49274167,-84.33896111,0,1,0,19,32,0,0,0,1,0
13,130563,2,0,2,51,4910,19,7,2011,3,20,59,0,31.93304722,-81.09845,8,1,0,21,10,0,0,0,1,0
13,130564,1,0,1,89,0,20,7,2011,4,12,57,0,33.881325,-84.25977778,0,1,0,13,8,0,0,0,1,0
13,130565,2,0,4,135,0,21,7,2011,5,4,31,0,33.93521667,-84.23089722,2,1,0,4,38,0,0,0,1,1
13,130566,1,1,1,121,280,22,7,2011,6,3,22,0,33.79070278,-84.38520278,0,1,0,3,28,0,0,0,1,0
13,130567,3,0,10,153,5790,22,7,2011,6,15,59,0,32.57087222,-83.69116667,6,1,0,16,6,14,0,0,1,0
13,130568,1,1,1,153,5790,24,7,2011,1,19,13,0,32.62171944,-83.60444167,0,1,0,19,18,0,0,0,1,0
13,130569,1,0,1,117,0,25,7,2011,2,18,34,0,34.29718611,-84.16371111,0,2,0,18,42,0,0,0,1,0
13,130570,3,0,3,135,1810,26,7,2011,3,16,41,0,34.01330833,-84.16644167,6,1,0,16,58,0,0,0,1,0
13,130571,1,1,1,89,280,27,7,2011,4,22,54,0,33.75106667,-84.33316389,0,1,0,23,0,0,0,0,1,0
13,130572,7,0,3,21,3390,29,7,2011,6,14,23,0,32.8238,-83.68172222,6,1,0,14,28,14,0,0,1,0
13,130573,1,0,2,245,310,29,7,2011,6,15,58,0,33.43729722,-82.17096389,0,1,0,16,1,0,0,0,1,0
13,130574,1,0,3,63,0,30,7,2011,7,23,20,0,33.55694722,-84.32775,0,10,0,23,19,0,0,0,1,0
13,130575,1,0,2,89,0,31,7,2011,1,9,51,1,33.90049444,-84.24491389,0,99,0,9,52,0,0,0,1,0
13,130576,1,1,3,173,0,23,7,2011,7,21,37,0,30.99663056,-83.06889167,0,1,0,21,49,0,0,0,1,1
13,130577,2,0,3,217,0,23,7,2011,7,19,33,0,33.59519167,-83.97086667,6,1,0,19,42,0,0,0,1,0
13,130578,1,0,1,211,0,24,7,2011,1,22,5,0,33.63195556,-83.62774167,0,1,0,88,88,0,0,0,1,1
13,130579,1,0,1,255,0,24,7,2011,1,4,44,0,33.31448056,-84.21541944,0,1,0,99,99,0,0,0,1,0
13,130580,2,0,3,283,0,24,7,2011,1,16,59,0,32.32928889,-82.59740278,6,1,0,88,88,0,0,0,1,0
13,130581,3,0,4,23,0,25,7,2011,2,8,45,0,32.43374722,-83.30460556,6,1,0,8,52,0,0,0,1,0
13,130582,1,0,1,35,2890,25,7,2011,2,11,50,0,33.28958889,-83.94644722,0,1,0,99,99,0,0,0,1,0
13,130583,1,0,1,99,0,25,7,2011,2,7,4,0,31.38976667,-84.94968056,0,10,0,88,88,0,0,0,1,1
13,130584,1,0,2,295,1110,26,7,2011,3,3,46,0,34.82565833,-85.37025,0,1,0,99,99,0,0,0,1,1
13,130585,1,0,1,111,560,26,7,2011,3,18,58,0,34.89430833,-84.43222778,0,1,0,88,88,0,0,0,1,1
13,130586,1,0,1,111,560,27,7,2011,4,7,8,0,34.93979167,-84.44441667,0,1,0,88,88,0,0,0,1,1
13,130587,1,0,3,245,310,27,7,2011,4,17,22,1,33.43939167,-81.99886389,0,1,0,17,27,0,0,0,1,0
13,130588,2,0,3,29,0,29,7,2011,6,23,7,0,31.89568611,-81.37490556,2,1,0,23,33,0,0,0,1,1
13,130589,1,0,1,189,0,29,7,2011,6,23,25,0,33.43439722,-82.39902778,0,1,0,88,88,0,0,0,1,0
13,130590,2,0,2,313,0,29,7,2011,6,9,3,1,34.6662,-84.99216667,1,1,0,9,13,0,0,0,1,0
13,130591,2,0,3,13,0,30,7,2011,7,22,51,0,33.99205,-83.66668333,2,1,0,88,88,0,0,0,3,1
13,130592,1,0,1,111,3350,30,7,2011,7,11,3,0,34.96743889,-84.33186944,0,1,0,88,88,0,0,0,1,0
13,130593,2,0,2,127,760,30,7,2011,7,16,57,1,31.22183333,-81.52345,6,1,0,99,99,0,0,0,1,0
13,130594,1,0,1,183,0,30,7,2011,7,2,45,0,31.80619444,-81.68427222,0,1,0,3,5,0,0,0,1,1
13,130595,3,0,9,129,0,31,7,2011,1,17,50,0,34.40591944,-84.93568889,1,1,0,99,99,0,0,0,2,0
13,130596,1,0,1,277,0,31,7,2011,1,15,15,1,31.41846389,-83.38455556,0,1,0,88,88,0,0,0,1,0
13,130597,4,1,4,67,3440,10,7,2011,1,3,19,1,33.88014167,-84.47323333,0,1,0,88,88,0,0,0,1,0
13,130598,1,0,1,179,2218,2,3,2011,4,16,20,0,99.9999,999.9999,0,1,0,88,88,0,0,0,1,0
13,130599,1,0,2,129,0,1,8,2011,2,19,44,0,34.41696389,-85.04315,0,1,0,19,56,0,0,0,2,1
13,130600,1,1,1,245,310,1,8,2011,2,6,38,0,33.46003889,-82.113025,0,10,0,6,46,0,0,0,1,0
13,130601,1,0,4,297,0,1,8,2011,2,18,10,0,33.79131111,-83.93543889,0,1,0,18,34,0,0,0,1,0
13,130602,1,0,1,15,980,3,8,2011,4,9,2,0,34.22360556,-84.78843056,0,1,0,9,13,0,0,0,1,0
13,130603,1,0,1,89,0,3,8,2011,4,1,0,1,33.71649444,-84.25507222,0,1,0,99,99,0,0,0,1,0
13,130604,2,0,2,245,310,3,8,2011,4,3,42,0,33.24767778,-81.95458889,8,1,0,88,88,0,0,0,1,0
13,130605,1,0,1,121,0,4,8,2011,5,14,49,1,33.89077778,-84.26123056,0,1,0,14,56,0,0,0,1,0
13,130606,2,0,2,21,0,5,8,2011,6,12,41,0,32.72205833,-83.68633611,2,1,0,88,88,0,0,0,2,0
13,130607,1,0,1,73,0,5,8,2011,6,16,30,1,33.48185278,-82.18314167,0,2,0,16,40,0,0,0,1,0
13,130608,1,0,1,257,5530,8,8,2011,2,19,43,0,34.57110833,-83.34150278,0,1,0,19,45,20,0,0,1,0
13,130609,3,0,4,73,195,9,8,2011,3,14,17,0,33.59344167,-82.21990833,0,1,0,14,29,0,0,0,1,0
13,130610,1,0,1,187,1480,9,8,2011,3,1,59,0,34.52463611,-83.98613333,0,1,0,88,88,0,0,0,1,0
13,130611,2,0,2,45,970,10,8,2011,4,6,6,0,33.56159444,-85.05703611,6,1,0,6,23,0,0,0,1,0
13,130612,1,1,1,127,0,10,8,2011,4,21,40,0,31.14210278,-81.58350833,0,10,0,88,88,0,0,0,1,0
13,130613,1,2,1,121,280,11,8,2011,5,21,12,0,33.73448889,-84.361225,0,1,0,21,20,0,0,0,1,0
13,130614,2,0,2,67,0,12,8,2011,6,13,32,0,33.86757778,-84.63103889,1,1,0,13,39,0,0,0,1,0
13,130615,2,0,2,151,3360,13,8,2011,7,23,43,0,33.43360278,-84.14988333,2,10,0,88,88,0,0,0,1,1
13,130616,1,0,1,135,0,14,8,2011,1,2,43,0,34.07992222,-83.86558333,0,1,0,88,88,0,0,0,1,1
13,130617,1,0,1,215,1280,14,8,2011,1,4,0,0,32.46295278,-84.99478889,0,1,0,4,7,0,0,0,1,0
13,130618,1,0,1,89,0,16,8,2011,3,21,27,0,33.709375,-84.17558889,0,1,0,21,35,0,0,0,1,0
13,130619,2,0,2,135,0,16,8,2011,3,21,34,0,33.89424167,-83.95561111,6,1,0,21,38,0,0,0,1,0
13,130620,6,0,6,63,3780,17,8,2011,4,6,42,1,33.56869167,-84.32611944,1,1,0,6,47,14,0,0,1,0
13,130621,2,0,2,67,0,19,8,2011,6,18,16,0,34.01817222,-84.73673333,2,1,0,18,29,0,0,0,1,1
13,130622,1,0,1,139,0,19,8,2011,6,15,52,1,34.22298056,-83.8689,0,1,0,99,99,0,0,0,1,0
13,130623,2,0,2,73,0,20,8,2011,7,19,34,0,33.48710278,-82.13405833,6,10,0,19,45,0,0,0,1,0
13,130624,2,0,3,135,0,20,8,2011,7,20,17,0,33.81721667,-84.10622222,0,1,0,20,25,0,0,0,1,1
13,130625,1,0,1,153,5790,20,8,2011,7,3,21,0,32.57241389,-83.65248889,0,1,0,3,30,0,0,0,1,1
13,130626,1,0,1,115,4760,24,8,2011,4,15,9,0,34.24041944,-85.11593333,0,1,0,15,9,0,0,0,1,0
13,130627,3,0,2,207,0,26,8,2011,6,17,14,0,33.10523056,-83.81190278,6,1,0,17,20,14,0,0,1,0
13,130628,5,0,6,285,0,26,8,2011,6,13,35,1,33.05556111,-84.95371389,1,1,0,13,41,0,0,0,1,0
13,130629,2,0,2,57,0,27,8,2011,7,18,1,0,34.08992222,-84.45283056,1,1,0,18,1,0,0,0,1,0
13,130630,2,0,4,135,0,27,8,2011,7,2,8,0,33.91891667,-84.25730556,6,1,0,2,15,0,0,0,1,1
13,130631,3,0,5,217,0,27,8,2011,7,16,59,0,33.56834167,-83.94594444,6,1,0,99,99,0,0,0,1,1
13,130632,1,0,1,135,0,28,8,2011,1,12,24,1,33.97706944,-84.08896944,0,1,0,12,34,0,0,0,1,0
13,130633,1,0,2,45,970,29,8,2011,2,20,24,0,33.62855556,-84.99825833,0,1,0,20,20,0,0,0,1,0
13,130634,3,1,6,89,0,31,8,2011,4,21,3,0,33.81819722,-84.17149444,0,1,0,21,15,0,0,0,1,0
13,130635,2,0,4,143,690,26,7,2011,3,12,18,0,33.72226944,-85.12213333,6,1,0,12,22,0,0,0,1,0
13,130636,2,0,4,117,0,30,7,2011,7,9,40,0,34.18118611,-84.14810556,6,1,0,9,45,0,0,0,1,0
13,130637,2,0,5,223,0,1,8,2011,2,6,37,1,33.89052778,-84.75119722,6,1,0,6,36,0,0,0,1,0
13,130638,5,0,5,175,0,3,8,2011,4,5,53,1,32.48469722,-82.88244722,1,1,0,6,8,0,0,0,2,0
13,130639,2,0,3,287,0,3,8,2011,4,2,47,1,31.74875278,-83.661275,1,1,0,2,55,0,0,0,1,0
13,130640,2,0,5,103,0,4,8,2011,5,13,32,0,32.19914722,-81.36073333,6,10,0,13,39,0,0,0,1,0
13,130641,1,0,1,119,0,5,8,2011,6,17,44,0,34.40676667,-83.17513056,0,6,0,17,50,0,0,0,1,0
13,130642,1,0,1,121,280,5,8,2011,6,4,53,0,33.68249722,-84.40795833,0,1,0,99,99,0,0,0,1,1
13,130643,2,0,4,223,0,5,8,2011,6,23,53,1,33.90228333,-84.80202778,6,1,0,23,55,0,0,0,1,1
13,130644,1,1,1,237,1930,5,8,2011,6,7,40,0,33.30603611,-83.39880556,0,1,0,88,88,0,0,0,1,0
13,130645,2,0,3,77,0,7,8,2011,1,0,42,0,33.33949167,-84.68158611,2,1,0,99,99,0,0,0,1,1
13,130646,1,0,3,217,0,7,8,2011,1,9,6,0,33.54126944,-83.87422222,0,10,0,9,11,0,0,0,1,0
13,130647,2,0,4,245,310,7,8,2011,1,1,47,0,33.47566111,-81.97384444,6,10,0,2,3,20,0,0,1,0
13,130648,2,0,7,303,4880,7,8,2011,1,19,30,0,32.98411667,-82.71351111,6,1,0,99,99,0,0,0,1,0
13,130649,8,0,8,155,0,8,8,2011,2,13,14,0,31.63264722,-83.41625,1,1,0,13,29,0,0,0,3,0
13,130650,1,0,1,147,0,9,8,2011,3,17,18,0,34.44280556,-82.91706944,0,1,0,88,88,0,0,0,1,0
13,130651,2,0,2,285,3050,10,8,2011,4,7,28,0,33.04234167,-84.97562222,6,1,0,7,28,0,0,0,1,0
13,130652,1,0,1,187,1480,11,8,2011,5,21,21,0,34.48360278,-83.88981111,0,1,0,99,99,0,0,0,1,1
13,130653,2,0,4,29,4300,12,8,2011,6,19,1,1,32.15218056,-81.51284722,6,2,0,19,20,0,0,0,1,0
13,130654,1,0,1,121,280,12,8,2011,6,15,9,1,33.64863611,-84.37017222,0,1,0,88,88,0,0,0,1,0
13,130655,1,0,5,233,0,12,8,2011,6,5,50,0,34.05555833,-85.08741667,0,1,0,99,99,0,0,0,1,1
13,130656,1,0,1,77,0,13,8,2011,7,10,45,0,33.38236111,-84.67,0,1,0,99,99,0,0,0,1,0
13,130657,3,0,4,135,3100,13,8,2011,7,10,49,1,33.97724722,-83.9961,1,1,0,10,53,0,0,0,1,0
13,130658,2,0,3,149,0,13,8,2011,7,21,25,0,33.25365278,-85.08921944,6,1,0,21,37,0,0,0,1,0
13,130659,3,0,4,207,0,14,8,2011,1,21,40,1,32.95570833,-83.81107222,1,1,0,21,52,0,0,0,1,0
13,130660,2,0,2,103,0,15,8,2011,2,15,48,0,32.16482222,-81.37827778,6,1,0,88,88,0,0,0,1,0
13,130661,2,0,3,115,0,15,8,2011,2,16,11,0,34.271225,-85.24991389,6,1,0,16,25,0,0,0,1,0
13,130662,2,0,2,63,3780,20,8,2011,7,3,52,0,33.59365556,-84.34826389,2,1,0,3,55,0,0,0,1,2
13,130663,3,0,4,67,0,20,8,2011,7,20,33,1,33.90495556,-84.47492778,6,10,0,20,39,0,0,0,1,0
13,130664,1,0,2,311,2650,21,8,2011,1,20,14,0,34.70988611,-83.74075278,0,10,0,99,99,0,0,0,1,0
13,130665,2,0,2,15,0,22,8,2011,2,13,46,1,34.21865,-84.69373333,6,1,0,13,49,0,0,0,1,0
13,130666,2,0,3,129,0,22,8,2011,2,15,47,0,34.55859722,-84.89380278,6,1,0,15,54,0,0,0,1,1
13,130667,2,0,2,143,690,23,8,2011,3,12,12,1,33.71041944,-85.16161667,6,1,0,12,15,0,0,0,1,1
13,130668,1,3,1,63,0,25,8,2011,5,16,37,1,33.55305556,-84.26818333,0,1,0,99,99,0,0,0,3,1
13,130669,1,0,1,95,0,23,8,2011,3,19,30,0,31.53353333,-84.09474722,0,1,0,19,35,0,0,0,1,0
13,130670,2,0,2,95,0,31,8,2011,4,16,15,1,31.46478056,-84.11788333,6,1,0,16,18,0,0,0,1,0
13,130671,2,0,2,285,3050,26,8,2011,6,20,57,0,33.04246667,-85.02424444,1,10,0,88,88,0,0,0,1,0
13,130672,1,0,1,71,0,30,8,2011,3,0,30,0,31.31881389,-83.57990833,0,1,0,88,88,0,0,0,1,1
13,130673,2,0,4,139,0,30,8,2011,3,6,58,0,34.13297778,-83.93361667,2,10,0,7,24,0,0,0,1,0
13,130674,2,0,4,139,0,30,8,2011,3,7,26,0,34.27361944,-83.88278333,6,1,0,99,99,0,0,0,1,0
13,130675,1,0,1,15,0,17,7,2011,1,18,26,1,34.20326667,-84.76172222,0,1,0,99,99,0,0,0,1,0
13,130676,1,0,3,15,0,20,8,2011,7,21,24,0,34.28783889,-85.00002222,0,1,0,21,34,0,0,0,1,1
13,130677,3,0,3,89,0,23,8,2011,3,9,8,0,33.72737222,-84.18641944,1,1,0,9,28,0,0,0,1,0
13,130678,3,0,3,121,280,1,9,2011,5,6,53,0,33.743925,-84.56809444,6,1,0,99,99,0,0,0,1,0
13,130679,1,0,4,313,1510,1,9,2011,5,1,32,0,34.78425556,-84.972875,0,1,0,1,38,0,0,0,1,1
13,130680,1,0,5,157,0,2,9,2011,6,18,12,1,34.204875,-83.55413611,0,1,0,18,24,0,0,0,1,0
13,130681,1,0,1,281,2690,2,9,2011,6,15,35,0,34.82102778,-83.73787778,0,1,0,15,47,0,0,0,1,0
13,130682,1,0,1,57,0,3,9,2011,7,1,48,0,34.22039444,-84.46347778,0,1,0,88,88,0,0,0,1,1
13,130683,2,0,3,71,3800,3,9,2011,7,14,10,0,31.21635278,-83.78585278,6,1,0,14,12,0,0,0,1,0
13,130684,1,0,3,247,0,3,9,2011,7,22,7,0,33.66717222,-83.93725556,0,1,0,22,30,20,0,0,1,0
13,130685,1,0,1,131,850,4,9,2011,1,4,0,0,30.93794444,-84.16680278,0,2,0,3,41,0,0,0,1,1
13,130686,1,0,2,231,0,5,9,2011,2,1,18,0,33.18083889,-84.344725,0,2,0,1,31,0,0,0,1,0
13,130687,1,0,1,57,0,6,9,2011,3,8,32,0,34.09348333,-84.58276389,0,2,0,8,33,0,0,0,1,0
13,130688,1,0,2,133,0,6,9,2011,3,13,35,0,33.63830556,-83.303675,0,10,0,14,3,0,0,0,1,0
13,130689,1,0,1,139,0,6,9,2011,3,9,44,1,34.14118889,-83.94916111,0,10,0,9,50,0,0,0,1,1
13,130690,1,0,1,19,0,7,9,2011,4,7,0,0,31.23701944,-83.05989167,0,1,0,8,45,0,0,0,1,0
13,130691,2,0,2,39,0,7,9,2011,4,2,12,1,30.99726389,-81.66385833,1,1,0,88,88,0,0,0,1,0
13,130692,1,0,2,65,0,7,9,2011,4,14,17,0,31.14368056,-82.78175,0,1,0,99,99,0,0,0,1,0
13,130693,1,1,1,121,280,7,9,2011,4,4,30,1,33.74664167,-84.49820833,0,1,0,88,88,0,0,0,1,0
13,130694,1,0,1,121,280,7,9,2011,4,6,28,1,33.69884722,-84.40481944,0,2,0,88,88,99,99,99,1,1
13,130695,3,0,3,121,280,7,9,2011,4,6,44,1,33.81954444,-84.38851111,6,1,0,6,52,20,0,0,1,0
13,130696,2,1,1,207,2190,7,9,2011,4,4,58,1,33.02388889,-83.90161944,0,1,0,5,3,23,0,0,1,0
13,130697,1,1,1,233,1010,7,9,2011,4,20,29,0,34.00918611,-85.25045833,0,10,0,20,35,0,0,0,1,0
13,130698,1,0,1,315,0,7,9,2011,4,6,30,0,32.075675,-83.50337778,0,10,0,88,88,0,0,0,1,0
13,130699,2,0,2,135,3990,10,9,2011,7,8,24,0,33.94498611,-84.20358611,1,1,0,88,88,0,0,0,1,0
13,130700,1,0,1,135,5080,10,9,2011,7,15,34,0,33.86535,-84.02685,0,1,0,15,37,0,0,0,1,0
13,130701,1,1,1,67,5070,13,9,2011,3,23,30,0,33.89452222,-84.54176111,0,1,0,21,38,0,0,0,1,0
13,130702,2,0,2,89,280,13,9,2011,3,23,0,0,33.67245833,-84.34133056,6,1,0,23,10,0,0,0,1,0
13,130703,3,0,3,135,0,14,9,2011,4,17,33,1,34.03783611,-84.03781111,11,1,0,17,44,14,0,0,1,0
13,130704,2,0,3,207,0,15,9,2011,5,16,47,0,32.88040556,-83.9606,2,1,0,17,7,0,0,0,1,0
13,130705,1,1,2,135,0,16,9,2011,6,0,45,1,34.05628889,-84.00154167,0,10,0,88,88,0,0,0,1,0
13,130706,1,0,1,89,0,18,9,2011,1,21,7,0,33.71467222,-84.21777222,0,1,0,21,13,0,0,0,1,1
13,130707,1,1,1,121,4882,21,9,2011,4,15,34,0,33.95013889,-84.36908611,0,10,0,15,42,0,0,0,1,0
13,130708,1,0,4,9,3620,22,9,2011,5,0,56,0,33.09051944,-83.23671944,0,2,0,1,11,0,0,0,2,0
13,130709,1,0,1,21,0,22,9,2011,5,0,6,0,32.89939167,-83.73333056,0,2,0,0,12,0,0,0,1,0
13,130710,2,0,3,135,0,23,9,2011,6,19,6,0,34.14754722,-84.06178889,6,1,0,88,88,0,0,0,1,0
13,130711,2,0,2,285,3050,23,9,2011,6,17,27,0,33.04213611,-84.97343056,6,1,0,88,88,0,0,0,1,0
13,130712,1,0,1,21,0,25,9,2011,1,11,8,0,32.77660556,-83.78252778,0,10,0,88,88,0,0,0,1,0
13,130713,1,1,1,121,280,25,9,2011,1,2,22,1,33.74980278,-84.38243333,0,1,0,2,32,0,0,0,1,0
13,130714,2,0,2,59,270,27,9,2011,3,1,40,0,33.97868611,-83.33982778,1,10,0,1,50,0,0,0,1,0
13,130715,1,0,1,89,0,27,9,2011,3,23,30,1,33.82161111,-84.17049722,0,1,0,88,88,0,0,0,1,1
13,130716,2,0,2,89,0,29,9,2011,5,9,53,1,33.77402778,-84.23532778,0,1,0,9,59,0,0,0,1,0
13,130717,1,0,1,297,3230,30,9,2011,6,3,39,0,33.82576944,-83.91113889,0,1,0,3,51,0,0,0,1,0
13,130718,2,0,3,89,0,6,9,2011,3,15,54,0,33.77204444,-84.24943333,6,2,0,15,35,0,0,0,1,0
13,130719,2,0,2,135,1810,13,9,2011,3,9,44,0,34.02121111,-84.12360278,6,1,0,9,47,0,0,0,1,1
13,130720,2,0,3,303,4880,28,8,2011,1,12,46,0,32.9722,-82.80841111,6,1,0,99,99,0,0,0,1,0
13,130721,1,1,1,135,0,6,10,2011,5,19,58,0,33.93995,-84.18553056,0,1,0,20,3,0,0,0,1,0
13,130722,1,0,1,67,5070,30,8,2011,3,2,17,0,33.84886667,-84.49328056,0,1,0,88,88,0,0,0,1,0
13,130723,2,0,2,103,0,8,9,2011,5,21,6,0,32.20968889,-81.39351944,6,1,0,88,88,0,0,0,1,0
13,130724,1,0,1,133,0,8,9,2011,5,18,10,0,33.567125,-83.15830278,0,1,0,18,14,0,0,0,1,0
13,130725,1,0,1,217,0,8,9,2011,5,12,48,0,33.53263889,-83.97760833,0,10,0,12,58,0,0,0,1,0
13,130726,1,0,1,111,3770,9,9,2011,6,9,57,0,34.85889722,-84.22810278,0,10,0,88,88,0,0,0,1,0
13,130727,1,0,1,321,0,9,9,2011,6,15,42,1,31.55161667,-83.92690556,0,1,0,15,50,0,0,0,1,0
13,130728,1,0,2,141,0,10,9,2011,7,17,40,0,33.32461389,-83.087975,0,1,0,99,99,0,0,0,2,0
13,130729,1,2,1,259,0,10,9,2011,7,20,55,0,32.06423056,-84.72232222,0,1,0,20,57,0,0,0,1,0
13,130730,1,0,1,295,0,10,9,2011,7,0,30,0,34.80699444,-85.226025,0,1,0,88,88,0,0,0,1,0
13,130731,1,0,1,297,3230,10,9,2011,7,11,32,0,33.82831389,-83.84948889,0,1,0,11,43,0,0,0,1,0
13,130732,2,0,2,31,0,11,9,2011,1,17,0,0,32.51908611,-81.70667778,6,1,0,17,18,0,0,0,1,0
13,130733,2,0,2,217,0,11,9,2011,1,10,19,0,33.72664167,-83.89097778,6,1,0,99,99,0,0,0,2,0
13,130734,1,0,2,297,0,11,9,2011,1,13,12,0,33.8508,-83.61278333,0,1,0,13,31,0,0,0,1,0
13,130735,2,0,4,313,0,11,9,2011,1,11,27,0,34.81304167,-84.91516944,2,10,0,11,48,0,0,0,1,0
13,130736,2,0,2,71,3800,13,9,2011,3,13,10,0,31.13508333,-83.72866667,6,1,0,13,14,0,0,0,1,0
13,130737,1,1,1,241,0,13,9,2011,3,10,45,0,34.93736667,-83.40446667,0,10,0,88,88,0,0,0,1,0
