STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,VE_TOTAL,PERSONS,PEDS,NHS,MAN_COLL,ARR_HOUR,ARR_MIN,SCH_BUS,CF1,CF2,CF3,FATALS,DAY_WEEK,DRUNK_DR,ST_CASE,YEAR,WEATHER,LATITUDE,LONGITUD
12,71,5,2,12,20,2,2,0,0,6,12,25,0,0,0,0,1,4,0,120763,2007,1,26.59152222,-81.69165556
12,11,5,3,22,13,2,3,0,0,0,22,23,0,0,0,0,1,5,0,120764,2007,1,26.04614444,-80.22768056
12,109,5,3,21,13,2,3,0,0,6,21,27,0,0,0,0,1,5,0,120765,2007,1,,
12,95,5,3,22,5,1,2,1,0,0,22,15,0,0,0,0,1,5,0,120766,2007,1,,
12,83,5,3,8,13,2,3,0,1,7,8,22,0,0,0,0,1,5,1,120767,2007,1,29.16749167,-82.18502778
12,63,5,3,13,55,1,2,0,1,0,14,19,0,0,0,0,1,5,0,120768,2007,1,,
12,99,5,3,10,53,1,2,0,0,0,11,6,0,0,0,0,1,5,0,120769,2007,1,26.48361667,-80.13426944
12,21,5,4,20,45,1,2,1,0,0,20,49,0,0,0,0,1,6,0,120771,2007,2,26.42216111,-81.422825
12,71,5,4,14,36,2,2,0,0,0,14,41,0,0,0,0,1,6,0,120772,2007,1,,
12,21,5,4,22,25,2,3,0,1,1,22,42,0,0,0,0,1,6,1,120773,2007,1,,
12,35,5,4,7,0,1,1,0,0,0,7,35,0,0,0,0,1,6,1,120774,2007,5,29.33461389,-81.35260278
12,71,5,4,11,32,2,4,0,0,5,11,41,0,0,0,0,1,6,0,120775,2007,1,26.52428889,-81.93626667
12,69,5,4,17,40,1,1,0,0,0,17,46,0,0,0,0,1,6,0,120776,2007,1,28.83070833,-81.77338889
12,9,5,4,11,29,2,5,0,0,3,11,36,0,0,0,0,2,6,0,120777,2007,1,28.66543333,-80.92780833
12,11,5,4,18,11,1,1,0,0,0,18,16,0,0,0,0,1,6,0,120778,2007,1,26.01395278,-80.292425
12,103,5,4,19,29,2,4,0,0,2,19,29,0,0,0,0,1,6,0,120779,2007,1,28.14746667,-82.73100278
12,99,5,4,0,28,1,2,1,0,0,0,38,0,0,0,0,1,6,1,120780,2007,1,26.54632778,-80.09765
12,83,5,4,19,15,2,2,0,0,1,19,26,0,0,0,0,1,6,1,120781,2007,1,,
12,57,5,5,0,18,1,2,0,0,0,0,26,0,0,0,0,1,7,1,120782,2007,1,28.056075,-82.54369722
12,31,5,5,16,35,3,3,0,0,1,16,40,0,0,0,0,1,7,0,120783,2007,1,30.24806667,-81.78360556
12,71,5,5,13,0,2,7,0,0,2,13,8,0,0,0,0,3,7,0,120784,2007,1,26.44117778,-81.75969722
12,33,5,5,18,20,2,1,0,0,5,18,30,0,0,0,0,1,7,0,120785,2007,1,30.41729722,-87.25950278
12,11,5,5,20,36,2,3,1,0,0,20,40,0,0,0,0,1,7,1,120786,2007,1,26.06292222,-80.20787222
12,127,5,5,12,55,2,3,0,0,5,13,2,0,0,0,0,1,7,0,120787,2007,1,29.22511111,-81.00737778
12,5,5,5,17,10,3,6,0,1,5,17,15,0,14,0,0,1,7,0,120788,2007,1,30.22998889,-85.88786111
12,86,5,5,20,19,1,2,1,0,0,20,28,0,0,0,0,1,7,1,120789,2007,1,25.88494167,-80.291325
12,86,5,6,22,17,2,5,0,0,5,22,20,0,0,0,0,1,1,1,120790,2007,2,25.89944167,-80.18686389
12,109,5,6,20,45,1,1,0,0,0,20,56,0,0,0,0,1,1,0,120791,2007,1,29.98658056,-81.47322222
12,95,5,6,0,11,1,2,1,0,0,0,17,0,0,0,0,1,1,1,120792,2007,1,28.61978611,-81.44265
12,117,5,6,8,38,2,2,0,0,5,8,41,0,0,0,0,1,1,0,120793,2007,1,28.64354167,-81.32217222
12,117,5,6,1,50,1,1,0,0,0,99,99,0,0,0,0,1,1,1,120794,2007,1,28.62578056,-81.28059444
12,107,5,6,12,50,2,3,0,1,2,13,0,0,0,0,0,1,1,0,120795,2007,1,,
12,97,5,6,16,48,3,4,0,0,5,16,53,0,0,0,0,1,1,0,120796,2007,2,28.29586111,-81.47502778
12,117,5,6,3,29,1,1,0,0,0,3,36,0,0,0,0,1,1,1,120797,2007,1,,
12,53,5,6,21,50,1,1,0,0,0,22,1,0,0,0,0,1,1,0,120798,2007,1,28.49216389,-82.42737222
12,79,5,7,19,57,1,1,0,1,0,20,12,0,0,0,0,1,2,0,120799,2007,1,30.40499722,-83.39745833
12,109,5,7,23,45,1,1,0,1,0,23,57,0,0,0,0,1,2,0,120800,2007,1,29.97375833,-81.454475
12,19,5,7,9,24,1,2,0,0,0,9,38,0,0,0,0,1,2,0,120801,2007,1,,
12,21,5,7,16,55,1,1,0,1,0,17,0,0,0,0,0,1,2,0,120802,2007,1,26.22867222,-81.73670833
12,95,5,7,2,38,1,1,0,0,0,2,46,0,0,0,0,1,2,1,120803,2007,1,28.41305,-81.42306944
12,11,5,8,13,49,2,2,0,0,5,99,99,0,0,0,0,1,3,0,120804,2007,1,26.23148889,-80.14717778
12,95,5,8,17,43,3,8,0,1,6,17,58,0,0,0,0,2,3,1,120805,2007,1,28.45270556,-80.96193889
12,117,5,8,6,11,2,2,0,0,2,6,22,1,0,0,0,1,3,0,120806,2007,1,28.81463611,-81.40020556
12,127,5,8,1,58,2,2,0,1,1,2,8,0,0,0,0,1,3,1,120807,2007,1,28.89503056,-81.27666944
12,95,5,8,20,15,2,3,0,0,5,20,21,0,0,0,0,1,3,1,120808,2007,1,28.58673056,-81.20783611
12,99,5,9,18,11,1,1,0,0,0,18,13,0,0,0,0,1,4,0,120809,2007,1,26.78245278,-80.08074444
12,57,5,9,21,35,1,3,1,0,0,21,41,0,0,0,0,1,4,1,120810,2007,1,27.83174444,-82.38183056
12,11,5,9,9,55,2,3,0,0,5,99,99,0,0,0,0,1,4,0,120811,2007,1,26.16122222,-80.18690833
12,69,5,9,0,45,1,1,0,0,0,1,1,0,0,0,0,1,4,1,120812,2007,1,,
12,31,5,9,18,9,1,1,0,0,0,18,18,0,0,0,0,1,4,0,120813,2007,1,30.35861389,-81.91613889
12,119,5,9,15,35,1,1,0,0,0,16,17,0,0,0,0,1,4,0,120814,2007,1,28.83131111,-81.99836389
12,53,5,10,17,0,3,3,0,1,1,99,99,0,0,0,0,1,5,0,120815,2007,1,28.52714167,-82.55200278
12,5,5,10,21,15,2,3,0,0,2,21,17,0,0,0,0,2,5,1,120816,2007,1,30.23978333,-85.92486667
12,83,5,11,22,8,1,2,1,1,0,99,99,0,0,0,0,1,6,1,120817,2007,1,,
12,99,5,11,19,43,3,6,0,0,1,19,50,0,0,0,0,1,6,0,120818,2007,1,26.80855556,-80.088575
12,83,5,11,21,40,2,2,0,1,5,21,44,0,0,0,0,1,6,1,120819,2007,1,29.17211389,-81.86584444
12,105,5,11,12,55,1,2,1,0,0,13,7,0,0,0,0,1,6,0,120820,2007,1,27.95329444,-81.97304722
12,9,5,12,12,31,1,2,1,0,0,12,24,0,0,0,0,1,7,1,120821,2007,1,27.88055,-80.52158056
12,1,5,12,0,5,2,2,0,1,6,0,17,0,0,0,0,1,7,1,120822,2007,1,29.52900833,-82.10216944
12,7,5,12,17,0,1,1,0,0,0,17,13,0,0,0,0,1,7,0,120823,2007,1,30.02159722,-82.23676667
12,99,5,12,4,27,1,2,1,0,0,4,37,0,0,0,0,1,7,1,120824,2007,1,,
12,15,5,12,10,25,1,2,1,0,0,10,41,0,0,0,0,1,7,1,120825,2007,1,26.90690556,-82.03849444
12,51,5,12,6,14,2,3,0,1,2,6,30,0,0,0,0,3,7,0,120826,2007,5,26.76828611,-81.18650556
12,101,5,12,17,51,1,1,0,1,0,18,3,0,0,0,0,1,7,0,120827,2007,1,28.28731667,-82.55050833
12,81,5,12,7,43,3,7,0,1,11,99,99,0,14,0,0,1,7,0,120828,2007,1,27.57705833,-82.51479167
12,11,5,13,2,19,1,2,0,9,0,2,29,0,0,0,0,1,1,1,120829,2007,1,26.25206389,-80.17424722
12,103,5,13,12,19,1,1,0,1,0,12,23,0,0,0,0,1,1,0,120830,2007,1,27.87945556,-82.65847778
12,9,5,13,19,30,1,1,0,1,0,19,40,0,0,0,0,1,1,1,120831,2007,1,28.01881944,-80.644725
12,31,5,13,15,48,2,3,0,0,5,15,57,0,0,0,0,1,1,0,120832,2007,1,30.38153333,-81.43840833
12,81,5,13,3,15,1,3,0,0,0,3,21,0,0,0,0,1,1,1,120833,2007,5,27.49703333,-82.70057222
12,11,5,14,7,55,1,1,0,1,0,8,1,0,0,0,0,1,2,0,120834,2007,1,26.08941111,-80.21663611
12,101,5,14,12,5,2,2,0,0,5,12,13,0,0,0,0,1,2,0,120835,2007,1,28.20805278,-82.21939444
12,57,5,14,2,20,1,1,0,0,0,2,30,0,0,0,0,1,2,1,120836,2007,1,27.76123056,-82.41515833
12,83,5,14,19,5,1,1,0,0,0,99,99,0,0,0,0,1,2,0,120837,2007,1,,
12,86,5,14,10,33,2,5,0,0,5,10,36,0,0,0,0,1,2,0,120838,2007,1,25.89825278,-80.23546111
12,83,5,15,6,24,1,2,1,0,0,99,99,0,0,0,0,1,3,0,120839,2007,1,29.26845833,-82.18108889
12,101,5,16,20,32,1,2,1,1,0,99,99,0,0,0,0,1,4,0,120840,2007,1,28.24392222,-82.72760833
12,53,5,16,18,6,2,3,0,0,2,99,99,0,0,0,0,1,4,0,120841,2007,1,28.49463611,-82.37353056
12,9,5,16,6,20,3,3,0,1,2,6,35,0,0,0,0,2,4,0,120842,2007,1,28.09996111,-80.70583611
12,99,5,16,2,7,1,2,0,0,0,2,19,0,0,0,0,1,4,1,120843,2007,1,26.68443333,-80.07372222
12,57,5,17,3,52,2,2,0,1,2,3,54,0,19,0,0,1,5,1,120844,2007,1,27.85948611,-82.34675556
12,7,5,17,11,40,1,1,0,1,0,11,57,0,0,0,0,1,5,0,120846,2007,1,30.09208611,-82.05826389
12,105,5,17,23,55,2,3,0,0,2,24,0,0,0,0,0,2,5,0,120847,2007,1,28.15785556,-81.99032222
12,101,5,18,21,15,1,2,1,1,0,21,20,0,0,0,0,1,6,0,120848,2007,1,28.18427778,-82.740025
12,9,5,18,11,35,1,2,1,0,0,11,40,0,0,0,0,1,6,0,120849,2007,1,28.00828611,-80.59948056
12,86,5,18,22,49,1,2,1,1,0,22,51,0,0,0,0,1,6,0,120850,2007,1,25.73995556,-80.23798056
12,127,5,18,10,16,3,3,0,0,5,10,23,0,0,0,0,1,6,1,120851,2007,1,29.02093889,-80.92535833
12,5,5,19,3,20,2,4,0,1,2,4,17,0,0,0,0,4,7,1,120852,2007,1,30.43911944,-85.70743333
12,103,5,19,22,10,1,2,0,1,0,22,18,0,0,0,0,1,7,1,120853,2007,1,27.90254167,-82.63660278
12,91,5,19,4,0,1,2,0,0,0,7,19,0,0,0,0,1,7,0,120854,2007,1,30.75157222,-86.5848
12,89,5,19,15,40,1,1,0,0,0,15,56,0,0,0,0,1,7,0,120855,2007,1,,
12,103,5,19,1,0,1,1,0,0,0,99,99,0,0,0,0,1,7,0,120856,2007,1,,
12,31,5,19,0,7,2,2,0,0,5,0,14,0,0,0,0,1,7,1,120857,2007,1,30.37183889,-81.77289167
12,86,5,19,18,30,1,1,0,1,0,18,36,0,0,0,0,1,7,1,120858,2007,1,25.92983889,-80.12201111
12,1,5,19,2,51,1,4,0,0,0,2,59,0,0,0,0,2,7,0,120859,2007,1,29.62891111,-82.33945278
12,123,5,19,1,55,1,2,0,0,0,2,15,0,0,0,0,1,7,0,120860,2007,1,30.21314444,-83.61231389
12,71,5,19,15,10,2,2,0,0,5,15,19,0,0,0,0,1,7,0,120861,2007,1,26.56231667,-81.59650278
12,71,5,20,16,51,2,2,0,1,1,17,5,0,0,0,0,1,1,0,120862,2007,1,,
12,95,5,20,21,25,1,2,1,0,0,21,31,0,0,0,0,1,1,0,120863,2007,1,28.63662222,-81.36554444
12,105,5,20,1,5,1,1,0,0,0,1,16,0,0,0,0,1,1,1,120864,2007,1,27.98579722,-81.73030833
12,69,5,20,0,41,1,1,0,0,0,0,46,0,0,0,0,1,1,1,120865,2007,1,28.573625,-81.75195
12,103,5,21,14,28,2,2,0,0,5,99,99,0,0,0,0,1,2,0,120866,2007,1,,
12,65,5,21,22,43,1,1,0,0,0,22,56,0,0,0,0,1,2,1,120867,2007,1,,
12,115,5,21,21,50,1,1,0,0,0,21,58,0,0,0,0,1,2,1,120868,2007,1,27.046075,-82.41281667
12,45,5,21,17,50,1,2,0,0,0,19,6,0,0,0,0,1,2,1,120869,2007,1,30.13229722,-85.19771111
12,131,5,21,6,20,1,1,0,0,0,6,23,0,0,0,0,1,2,0,120870,2007,1,,
12,95,5,21,10,4,2,2,0,0,2,10,11,0,0,0,0,1,2,0,120871,2007,1,28.5975,-81.12329722
12,57,5,22,18,3,1,3,0,0,0,18,12,0,0,0,0,1,3,0,120872,2007,1,28.03684722,-82.16609167
12,105,5,22,17,30,2,2,0,1,5,17,32,0,0,0,0,1,3,0,120873,2007,1,28.23251389,-81.64996944
12,31,5,22,21,47,1,4,1,0,0,21,53,0,0,0,0,1,3,1,120874,2007,1,30.28666667,-81.554625
12,31,5,23,11,35,1,6,0,0,0,11,50,0,0,0,0,1,4,0,120875,2007,1,30.34029167,-81.77379167
12,99,5,23,22,32,2,4,0,0,1,22,36,0,0,0,0,1,4,0,120876,2007,1,26.617875,-80.10283333
12,87,5,24,17,52,2,2,0,1,2,17,59,0,0,0,0,1,5,0,120877,2007,1,24.66979444,-81.36511389
12,101,5,24,7,40,2,2,0,0,2,7,50,0,0,0,0,1,5,0,120879,2007,1,,
12,21,5,25,22,50,2,5,0,1,3,23,6,0,0,0,0,1,6,0,120880,2007,1,26.29603333,-81.74308056
12,21,5,25,8,5,1,3,0,1,0,8,18,0,0,0,0,1,6,0,120881,2007,1,26.15298889,-81.55104167
12,31,5,25,18,15,1,2,1,1,0,18,28,0,0,0,0,1,6,0,120882,2007,1,30.19055278,-82.01906111
12,99,5,25,8,3,2,3,0,1,0,8,12,0,0,0,0,2,6,0,120883,2007,1,26.68346111,-80.30134722
12,15,5,25,13,22,2,2,0,0,2,13,35,0,0,0,0,1,6,0,120884,2007,1,26.84290278,-81.75978889
12,127,5,26,21,59,1,2,1,0,0,22,3,0,0,0,0,1,7,0,120885,2007,1,29.20780278,-80.99885
12,101,5,26,19,9,2,2,0,0,5,19,16,0,0,0,0,1,7,1,120886,2007,1,28.33140278,-82.69916667
12,127,5,26,9,16,2,3,0,0,5,9,19,0,0,0,0,1,7,0,120887,2007,1,29.29069167,-81.06946944
12,9,5,27,18,50,1,6,0,1,0,18,59,0,0,0,0,1,1,0,120888,2007,1,28.05659444,-80.68332222
12,105,5,27,2,45,1,3,1,0,0,2,55,0,0,0,0,1,1,1,120889,2007,1,28.11416667,-81.61801111
12,95,5,28,18,48,1,1,0,1,0,19,1,0,0,0,0,1,2,1,120890,2007,1,28.54529722,-81.25555556
12,57,5,28,15,48,3,6,0,1,5,99,99,0,0,0,0,1,2,0,120891,2007,1,27.95883889,-82.43475556
12,91,5,28,5,25,2,2,0,0,5,5,34,0,0,0,0,1,2,0,120892,2007,1,30.83803056,-86.52984722
12,57,5,28,3,22,1,1,0,0,0,3,32,0,0,0,0,1,2,1,120893,2007,1,27.87520278,-82.22088333
12,109,5,29,18,40,1,2,1,0,0,18,47,0,0,0,0,1,3,1,120894,2007,1,29.861325,-81.286375
12,69,5,29,17,35,3,5,0,0,5,17,42,0,0,0,0,3,3,0,120895,2007,1,28.96633333,-81.64871111
12,127,5,30,14,28,2,2,0,0,5,14,32,0,0,0,0,1,4,0,120896,2007,1,29.20062222,-81.05539167
12,81,5,30,23,35,1,2,0,1,0,23,50,0,0,0,0,2,4,0,120897,2007,1,27.58667222,-82.62012222
12,95,5,30,8,45,2,2,0,0,0,8,50,0,0,0,0,1,4,0,120898,2007,1,,
12,9,6,1,22,45,2,3,1,0,0,22,50,0,0,0,0,1,6,1,120899,2007,2,28.46776389,-80.76561111
12,99,6,1,20,26,1,2,0,0,0,20,33,0,0,0,0,1,6,0,120900,2007,2,26.809525,-80.12702222
12,97,6,3,0,12,1,2,1,0,0,0,20,0,0,0,0,1,1,1,120901,2007,1,28.26525278,-81.33328611
12,31,6,3,22,11,1,1,0,0,0,22,18,0,0,0,0,1,1,1,120902,2007,1,30.34500556,-81.46130833
12,99,6,7,13,41,1,2,1,0,0,13,46,0,0,0,0,1,5,0,120903,2007,1,26.45497222,-80.06790278
12,11,6,14,2,50,1,1,0,0,0,2,58,0,0,0,0,1,5,1,120904,2007,1,26.05376944,-80.25196944
12,86,6,15,7,16,1,1,1,0,0,7,22,0,0,0,0,1,6,0,120905,2007,1,,
12,79,1,1,21,43,1,2,0,0,0,21,52,0,0,0,0,1,2,1,120906,2007,5,30.45265556,-83.40749167
12,89,1,1,0,52,1,1,0,0,0,2,34,0,0,0,0,1,2,1,120907,2007,2,30.55483056,-81.80874722
12,11,1,4,0,44,1,1,0,0,0,0,43,0,0,0,0,1,5,0,120908,2007,1,26.08509167,-80.20176667
12,79,1,5,17,35,1,1,0,1,0,17,48,0,0,0,0,1,6,0,120909,2007,2,,
12,55,1,5,7,0,1,1,0,1,0,7,38,0,0,0,0,1,6,0,120910,2007,1,27.23610556,-81.06419722
12,99,1,5,22,38,2,2,0,0,5,22,46,0,0,0,0,1,6,1,120911,2007,1,26.38275833,-80.20343889
12,31,1,6,2,30,2,5,0,1,2,2,40,0,0,0,0,2,7,1,120912,2007,1,30.421975,-81.73459167
12,31,1,6,2,31,1,4,2,1,0,2,31,0,0,0,0,2,7,0,120913,2007,1,30.4223,-81.73439722
12,79,1,6,5,40,1,1,0,0,0,6,6,0,0,0,0,1,7,1,120914,2007,1,30.35143333,-83.50112778
12,57,1,7,4,23,1,2,0,0,0,99,99,0,0,0,0,1,1,1,120915,2007,1,27.77011944,-82.315875
12,89,1,7,14,10,1,1,0,0,0,14,24,0,0,0,0,1,1,0,120916,2007,1,30.696,-81.71947222
12,31,1,8,19,42,1,2,1,0,0,19,50,0,0,0,0,1,2,1,120917,2007,1,30.29003889,-81.63067222
12,95,1,11,4,30,1,2,1,0,0,99,99,0,0,0,0,1,5,1,120918,2007,1,28.60815556,-81.41269167
12,31,1,13,15,42,1,1,0,1,0,15,47,0,0,0,0,1,7,0,120919,2007,1,30.19183333,-81.69858889
12,19,1,13,19,53,2,2,0,1,0,20,2,0,14,0,0,1,7,1,120920,2007,1,29.908525,-81.67731389
12,31,1,14,21,54,1,4,1,0,0,21,59,0,0,0,0,1,1,1,120921,2007,1,30.28774444,-81.44551111
12,79,1,15,8,55,1,1,0,0,0,8,57,0,0,0,0,1,2,0,120922,2007,1,30.42798611,-83.33578889
12,31,1,17,19,32,1,2,1,0,0,19,39,0,0,0,0,1,4,1,120923,2007,2,30.24838333,-81.75197778
12,101,1,22,10,37,2,4,1,0,5,10,39,0,0,0,0,1,2,0,120924,2007,1,28.40282778,-82.55124167
12,31,1,24,19,50,1,1,0,0,0,20,10,0,0,0,0,1,4,1,120925,2007,1,30.25575556,-81.87333889
12,127,1,25,20,22,1,2,0,0,0,20,33,0,0,0,0,1,5,0,120926,2007,1,29.04227778,-80.96570278
12,7,1,27,99,99,1,2,0,0,0,7,2,0,0,0,0,1,7,1,120927,2007,1,,
12,73,1,27,1,46,1,1,0,0,0,1,58,0,0,0,0,1,7,1,120928,2007,1,30.48926944,-84.14036667
12,105,1,31,1,13,2,2,0,0,5,1,19,0,0,0,0,1,4,1,120929,2007,1,27.924875,-81.53989722
12,31,2,1,3,20,1,2,1,1,0,3,29,0,0,0,0,1,5,2,120931,2007,1,30.20635833,-81.70663056
12,11,2,3,18,20,1,1,0,1,0,18,26,0,0,0,0,1,7,1,120932,2007,1,26.08546389,-80.20323056
12,11,2,3,99,99,2,3,0,1,1,22,48,0,0,0,0,1,7,2,120933,2007,1,26.10696944,-80.28181944
12,86,2,7,19,0,1,2,1,0,0,19,11,0,0,0,0,1,4,0,120934,2007,1,25.79812222,-80.205125
12,31,2,8,14,0,3,3,0,1,0,14,3,0,14,0,0,1,5,0,120935,2007,1,30.30926111,-81.848525
12,123,2,9,18,35,1,2,0,0,0,18,56,0,0,0,0,2,6,0,120936,2007,1,30.02242222,-83.62194444
12,86,2,11,1,0,1,1,0,1,0,10,57,0,0,0,0,1,1,1,120937,2007,1,,
12,11,2,11,3,32,1,2,0,1,0,3,37,0,0,0,0,1,1,0,120938,2007,1,,
12,73,2,15,6,35,3,3,0,0,1,6,45,0,0,0,0,1,5,0,120939,2007,1,30.29088889,-84.24253611
12,71,2,17,12,58,1,4,0,0,0,13,3,0,0,0,0,1,7,0,120940,2007,9,26.62391389,-81.73796667
12,11,2,17,3,47,1,3,2,0,0,3,40,0,0,0,0,2,7,3,120941,2007,1,26.10009444,-80.20121667
12,11,2,18,23,0,2,10,0,0,2,23,20,0,0,0,0,2,1,0,120942,2007,1,,
12,86,2,20,13,10,1,2,1,0,0,99,99,0,0,0,0,1,3,0,120943,2007,1,25.94605278,-80.165125
12,31,2,20,23,35,2,2,0,0,1,23,42,0,0,0,0,1,3,1,120944,2007,1,30.491525,-81.62458889
12,83,2,21,10,18,2,2,0,0,5,10,25,0,0,0,0,1,4,0,120945,2007,1,29.18544444,-82.14052778
12,9,2,22,22,41,2,4,0,0,3,99,99,0,0,0,0,1,5,0,120946,2007,1,28.07535278,-80.60183611
12,31,2,22,10,32,1,1,0,1,0,10,36,0,0,0,0,1,5,0,120947,2007,1,30.24395278,-81.58843056
12,65,2,23,11,54,2,5,0,0,2,12,8,0,0,0,0,2,6,0,120948,2007,1,30.49990833,-83.74861944
12,99,2,23,20,31,2,4,0,1,7,99,99,0,0,0,0,1,6,0,120949,2007,1,26.67443056,-80.06990833
12,11,2,24,2,49,2,2,0,1,2,2,55,0,0,0,0,1,7,0,120950,2007,1,26.00048056,-80.16649722
12,31,2,24,2,40,1,1,0,0,0,2,50,0,0,0,0,1,7,1,120951,2007,1,,
12,65,2,25,8,10,1,1,0,1,0,8,21,0,0,0,0,1,1,0,120952,2007,1,30.46601944,-83.79693056
12,86,2,25,18,55,1,2,1,1,0,19,4,0,0,0,0,1,1,1,120953,2007,1,25.52523333,-80.42177778
12,11,2,26,19,40,1,2,1,1,0,19,47,0,0,0,0,1,2,0,120954,2007,1,26.18684444,-80.15196111
12,115,2,27,14,41,2,2,0,0,2,14,42,0,0,0,0,2,3,1,120955,2007,1,27.22578611,-82.48763611
12,123,2,27,2,55,1,5,0,1,0,3,18,0,0,0,0,1,3,0,120956,2007,5,29.84695556,-83.37668056
12,31,2,27,2,35,1,1,0,0,0,99,99,0,0,0,0,1,3,1,120957,2007,1,30.485825,-81.72308889
12,99,3,3,19,30,3,7,0,1,7,19,49,0,14,0,0,1,7,1,120958,2007,1,26.94821667,-80.15903889
12,35,3,5,16,58,1,1,0,0,0,17,8,0,0,0,0,1,2,1,120959,2007,1,29.522175,-81.26267222
12,79,3,14,23,15,3,8,0,1,1,99,99,0,0,0,0,1,4,0,120960,2007,1,30.36313056,-83.2228
12,103,3,15,20,52,1,2,1,0,0,20,54,0,0,0,0,1,5,1,120961,2007,1,27.75426667,-82.67931944
12,99,3,24,23,20,1,3,0,0,0,23,26,0,0,0,0,1,7,0,120962,2007,1,26.61689167,-80.09725833
12,31,3,29,5,10,1,2,1,0,0,5,30,0,0,0,0,1,5,0,120963,2007,5,30.38876944,-81.66046667
12,99,3,31,21,58,4,8,0,0,5,22,8,0,0,0,0,2,7,2,120964,2007,1,26.48536111,-80.13893889
12,99,4,8,10,45,2,2,0,0,1,10,51,0,0,0,0,1,1,1,120965,2007,1,26.84496111,-80.105175
12,23,4,14,7,25,1,1,0,1,0,7,38,0,0,0,0,1,7,0,120966,2007,1,,
12,99,4,15,22,12,1,1,0,1,0,22,23,0,0,0,0,1,1,0,120967,2007,1,26.56890833,-80.06980556
12,79,4,18,7,25,1,2,0,1,0,7,38,0,0,0,0,2,4,0,120968,2007,1,30.43103056,-83.59623056
12,103,4,22,20,35,2,2,0,0,1,22,39,0,0,0,0,1,1,1,120969,2007,1,27.87005,-82.84057778
12,99,4,25,0,26,2,2,0,0,7,0,33,0,0,0,0,1,4,0,120970,2007,1,26.65129722,-80.10245556
12,99,4,28,18,41,1,1,0,1,0,18,48,0,0,0,0,1,7,0,120971,2007,1,26.86037222,-80.11490278
12,11,6,10,23,26,3,7,0,0,2,23,32,0,0,0,0,1,1,0,120972,2007,1,26.13594722,-80.21169444
12,127,5,2,16,40,2,3,0,1,0,16,41,0,0,0,0,1,4,0,120973,2007,1,29.10620278,-81.20520556
12,17,5,3,17,1,1,3,0,0,0,17,17,0,0,0,0,1,5,0,120974,2007,1,28.839125,-82.3792
12,127,5,8,10,43,1,3,1,0,0,10,47,0,0,0,0,1,3,0,120975,2007,1,28.89691111,-81.25718056
12,79,5,8,10,49,1,1,0,1,0,99,99,0,0,0,0,1,3,0,120976,2007,1,,
12,101,5,10,23,45,2,3,0,0,1,0,3,0,0,0,0,1,5,1,120977,2007,1,28.25194444,-82.15500556
12,31,5,12,2,36,1,2,0,1,0,2,52,0,0,0,0,1,7,1,120978,2007,1,30.18473333,-81.63651944
12,105,5,13,1,30,1,3,1,1,0,1,45,0,0,0,0,1,1,0,120979,2007,1,27.83974444,-81.58698333
12,127,5,15,11,5,1,6,0,1,0,11,15,0,0,0,0,1,3,0,120980,2007,1,29.13414444,-81.121575
12,103,5,16,19,40,1,1,0,0,0,19,52,0,0,0,0,1,4,1,120981,2007,1,28.02385556,-82.74688333
12,127,5,17,6,23,1,2,0,0,0,6,31,0,0,0,0,1,5,0,120982,2007,1,,
12,31,5,17,21,12,1,1,0,1,0,21,28,0,0,0,0,1,5,0,120983,2007,1,30.22505278,-81.57413333
12,99,5,17,0,9,4,6,0,0,1,0,20,0,0,0,0,1,5,0,120984,2007,1,26.68699444,-80.11187222
12,117,5,19,0,25,1,1,0,0,0,0,37,0,0,0,0,1,7,1,120985,2007,1,,
12,127,5,19,16,30,1,2,1,0,0,16,37,0,0,0,0,1,7,1,120986,2007,1,29.26278889,-81.05075278
12,19,5,19,1,15,1,2,1,0,0,1,24,0,0,0,0,1,7,1,120987,2007,1,30.06765833,-81.92331111
12,103,5,19,19,53,1,1,0,1,0,20,2,0,0,0,0,1,7,1,120988,2007,1,27.81611111,-82.66490833
12,71,5,20,3,2,1,2,0,0,0,3,11,0,0,0,0,2,1,0,120989,2007,1,26.72606389,-81.63941389
12,89,5,20,1,52,1,1,0,0,0,1,47,0,0,0,0,1,1,1,120990,2007,1,,
12,31,5,22,16,0,2,4,0,0,5,16,8,0,0,0,0,1,3,1,120991,2007,1,30.41796667,-81.53365833
12,7,5,23,10,30,2,2,0,0,8,10,45,0,0,0,0,1,4,0,120992,2007,1,,
12,51,5,24,21,0,1,8,0,0,0,21,21,0,0,0,0,1,5,0,120994,2007,1,,
12,105,5,25,12,10,1,3,0,0,0,99,99,0,0,0,0,1,6,0,120995,2007,1,28.04777778,-81.89912778
12,99,5,25,11,30,2,5,0,1,1,11,44,0,0,0,0,4,6,0,120996,2007,1,26.66923056,-80.67101389
12,115,5,25,17,4,2,3,0,1,5,17,16,0,0,0,0,1,6,0,120997,2007,1,27.09464167,-82.34079444
12,123,5,25,10,55,1,3,0,0,0,11,5,0,0,0,0,1,6,1,120998,2007,1,30.16688333,-83.55846389
12,39,5,25,2,14,1,6,0,1,0,2,31,0,0,0,0,1,6,0,120999,2007,1,30.54471111,-84.61276389
12,109,5,25,22,50,1,1,0,0,0,22,58,0,0,0,0,1,6,1,121000,2007,1,29.915725,-81.33895833
12,99,5,25,19,34,3,4,0,0,1,19,35,0,0,0,0,1,6,0,121001,2007,1,26.36855833,-80.08979722
