STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,VE_TOTAL,PERSONS,PEDS,NHS,MAN_COLL,WEATHER,ARR_HOUR,ARR_MIN,SCH_BUS,CF1,CF2,CF3,FATALS,DAY_WEEK,DRUNK_DR,ST_CASE,YEAR,LATITUDE,LONGITUD
1,121,3,19,20,31,1,1,0,1,0,2,20,55,0,0,0,0,1,1,0,10217,2006,33.57991944,-86.01514167
1,33,1,30,23,22,1,2,0,0,0,1,1,0,0,18,0,0,1,2,0,10218,2006,34.75494444,-87.65655833
1,113,3,19,2,25,2,3,1,0,0,1,2,45,0,20,0,0,1,1,2,10219,2006,32.40140556,-85.06089722
1,7,2,21,15,15,2,2,0,1,5,1,99,99,0,0,0,0,1,3,0,10220,2006,32.95835833,-87.14741667
1,57,2,4,21,35,2,5,0,0,5,1,21,46,0,0,0,0,1,7,2,10221,2006,33.69567778,-87.83770833
1,121,3,19,3,0,1,1,0,0,0,1,6,25,0,0,0,0,1,1,1,10222,2006,33.44090278,-86.20583056
1,9,2,13,18,18,1,2,1,0,0,1,18,23,0,0,0,0,1,2,0,10223,2006,33.95696667,-86.46434444
1,15,2,15,8,44,1,1,0,0,0,1,8,50,0,0,0,0,1,4,0,10224,2006,33.64933611,-85.83246944
1,53,2,17,15,20,1,3,0,0,0,1,15,22,0,0,0,0,1,6,0,10225,2006,31.00500278,-87.507125
1,3,2,17,2,50,1,1,0,0,0,1,3,2,0,0,0,0,1,6,1,10226,2006,30.27943889,-87.66139722
1,43,3,19,19,0,1,4,0,0,0,1,19,30,0,0,0,0,1,1,1,10227,2006,34.24536111,-87.04707778
1,103,4,13,10,40,2,2,0,0,1,1,10,45,0,0,0,0,1,5,0,10228,2006,34.44787222,-86.85831111
1,73,4,13,7,50,2,2,0,1,5,1,7,56,0,0,0,0,1,5,0,10229,2006,33.71364444,-86.99558611
1,79,4,17,6,15,2,2,0,0,2,1,6,40,0,0,0,0,1,2,0,10230,2006,34.41510556,-87.30187222
1,43,3,20,15,45,2,3,0,0,5,2,15,55,0,0,0,0,1,2,0,10231,2006,34.24110556,-86.55507222
1,25,4,18,14,30,2,2,0,0,2,1,14,56,0,0,0,0,1,3,0,10232,2006,31.57947778,-87.95420556
1,43,4,3,7,15,2,4,0,1,4,1,7,40,0,0,0,0,2,2,0,10233,2006,34.06065556,-86.86652222
1,21,4,4,6,27,2,4,0,0,8,1,6,32,0,0,0,0,1,3,0,10234,2006,32.84381944,-86.63351111
1,73,4,19,7,25,3,5,0,0,1,1,7,35,0,0,0,0,1,4,0,10235,2006,33.49824444,-86.84057778
1,71,4,7,16,50,1,3,0,0,0,1,17,0,0,0,0,0,1,6,0,10236,2006,34.82130556,-85.70152778
1,125,3,30,10,5,2,3,0,0,5,1,10,7,0,0,0,0,1,5,0,10237,2006,33.20099722,-87.58862778
1,97,4,19,20,15,3,4,0,0,2,1,20,22,0,0,0,0,1,4,3,10238,2006,30.87734167,-88.27144167
1,101,4,8,22,43,1,1,0,1,0,1,22,49,0,0,0,0,1,7,0,10239,2006,32.37521667,-86.20896944
1,77,4,21,17,15,3,7,0,1,5,2,17,32,0,0,0,0,3,6,1,10240,2006,34.92848056,-87.531625
1,17,4,10,8,31,1,1,0,0,0,1,8,44,0,0,0,0,1,2,0,10241,2006,32.84671667,-85.20979167
1,89,4,10,15,55,1,5,0,0,0,1,16,0,0,0,0,0,1,2,0,10242,2006,34.94842778,-86.76090556
1,101,4,12,0,10,1,1,0,1,0,1,0,15,0,0,0,0,1,4,0,10243,2006,32.36995,-86.35168056
1,3,4,23,4,30,1,3,0,0,0,1,5,20,0,0,0,0,1,1,1,10244,2006,30.56727222,-87.740725
1,77,4,23,1,40,1,1,0,0,0,1,1,53,0,0,0,0,1,1,0,10245,2006,34.88038611,-87.65678611
1,103,4,6,7,53,2,2,0,0,4,1,7,54,0,0,0,0,1,5,0,10246,2006,34.52327778,-86.97031111
1,97,4,7,22,40,2,3,0,1,1,1,23,10,0,0,0,0,1,6,1,10247,2006,30.72319444,-88.06703889
1,97,4,14,21,15,1,1,0,0,0,1,21,30,0,0,0,0,1,6,1,10248,2006,30.5431,-88.16593611
1,25,4,16,9,0,1,1,0,0,0,1,9,32,0,0,0,0,1,1,1,10249,2006,31.76566944,-88.06601111
1,97,4,20,19,10,2,3,0,1,1,1,19,20,0,0,0,0,1,5,1,10250,2006,30.56205,-88.17233611
1,49,4,24,13,35,2,2,0,0,4,1,13,50,0,0,0,0,1,2,0,10251,2006,34.46600556,-85.93765833
1,73,4,20,14,40,4,4,0,0,5,1,14,48,0,0,0,0,1,5,0,10252,2006,33.477325,-86.82568333
1,127,4,24,15,50,2,6,0,0,9,1,15,55,0,0,0,0,3,2,1,10253,2006,33.66771389,-87.08209444
1,127,4,24,11,50,1,3,0,0,0,1,12,15,0,0,0,0,1,2,0,10254,2006,33.84971667,-87.42371389
1,9,4,25,14,0,2,4,0,0,2,1,14,15,0,0,0,0,1,3,0,10255,2006,33.85423056,-86.81239167
1,83,4,29,11,22,2,4,0,1,3,1,99,99,0,0,0,0,1,7,0,10256,2006,34.69063333,-86.92585556
1,55,4,26,18,51,1,3,0,1,0,2,19,6,0,0,0,0,1,4,1,10257,2006,33.94582222,-86.16300833
1,3,4,29,12,2,1,2,1,0,0,1,12,20,0,0,0,0,1,7,0,10258,2006,31.02924444,-87.72251389
1,75,4,30,3,20,1,2,0,0,0,1,3,47,0,20,0,0,1,1,0,10259,2006,33.62901944,-88.01196389
1,47,4,30,2,30,1,3,1,0,0,1,2,45,0,0,0,0,1,1,0,10260,2006,32.43182222,-86.96399167
1,73,4,28,21,37,1,1,0,0,0,1,21,44,0,0,0,0,1,6,0,10261,2006,33.43518611,-86.96089722
1,57,4,30,11,17,2,2,0,0,2,2,11,21,0,0,0,0,1,1,0,10262,2006,33.72073333,-87.81669722
1,13,4,13,14,34,1,1,0,1,0,1,14,45,0,0,0,0,1,5,0,10263,2006,31.66705,-86.7622
1,71,4,26,10,29,2,2,0,1,4,2,10,40,0,0,0,0,1,4,0,10264,2006,34.65916667,-86.32851944
1,97,4,19,2,40,1,1,0,0,0,5,2,50,0,0,0,0,1,4,1,10265,2006,30.50042778,-88.18296944
1,97,4,29,14,0,1,1,0,0,0,1,14,30,0,0,0,0,1,7,1,10266,2006,30.40443333,-88.14843333
1,51,1,30,14,40,1,1,0,0,0,1,14,48,0,0,0,0,1,2,1,10267,2006,32.46873889,-86.10484444
1,3,2,8,14,50,2,3,0,1,5,1,15,0,0,0,0,0,1,4,0,10268,2006,30.47265278,-87.70263611
1,117,4,26,17,40,2,2,0,0,2,2,18,15,0,0,0,0,1,4,1,10269,2006,33.42981389,-86.46270278
1,69,2,9,17,32,2,3,0,0,5,1,17,38,0,0,0,0,1,5,0,10270,2006,31.25303889,-85.41180556
1,3,3,13,4,54,1,1,0,0,0,1,5,25,0,0,0,0,1,2,1,10271,2006,30.29036111,-87.59919722
1,49,3,6,7,29,2,2,0,0,2,1,99,99,0,0,0,0,1,2,0,10272,2006,34.63635833,-85.728625
1,95,4,1,18,9,1,3,0,0,0,1,18,21,0,0,0,0,1,7,0,10273,2006,34.58836667,-86.20518056
1,37,4,1,3,45,1,1,0,0,0,1,4,0,0,0,0,0,1,7,1,10274,2006,32.81277778,-86.38344444
1,119,4,1,4,30,1,1,0,0,0,1,7,10,0,0,0,0,1,7,0,10275,2006,32.364525,-88.12707778
1,127,4,27,11,50,2,4,0,1,4,1,12,3,0,0,0,0,1,5,0,10276,2006,33.80763611,-87.14341944
1,127,4,28,0,25,1,3,0,1,0,1,0,30,0,0,0,0,1,6,1,10277,2006,33.90221389,-87.52645278
1,109,4,2,15,15,1,4,0,0,0,1,15,41,0,0,0,0,1,1,0,10278,2006,31.78200833,-85.75013056
1,17,4,3,14,45,1,1,0,0,0,1,15,1,0,0,0,0,1,2,0,10279,2006,32.93042778,-85.23313889
1,73,4,28,19,5,1,2,1,0,0,1,19,10,0,0,0,0,1,6,0,10280,2006,33.49349722,-86.89645
1,97,4,23,2,20,1,1,0,1,0,1,99,99,0,0,0,0,1,1,1,10281,2006,30.94830278,-88.22168611
1,17,4,3,10,10,1,1,0,0,0,1,10,16,0,0,0,0,1,2,0,10282,2006,32.83836389,-85.23265556
1,69,4,4,17,45,1,2,0,0,0,1,18,4,0,0,0,0,1,3,0,10283,2006,31.13406389,-85.24005
1,101,4,5,13,50,1,3,0,1,0,1,13,59,0,0,0,0,2,4,0,10284,2006,32.25415,-86.36441667
1,121,4,5,16,40,1,1,0,0,0,1,16,58,0,0,0,0,1,4,0,10285,2006,33.10605833,-86.30807222
1,73,4,8,13,19,2,3,0,0,4,1,13,27,0,0,0,0,1,7,0,10286,2006,33.47064722,-86.63356944
1,127,4,5,15,50,2,4,0,1,5,1,16,0,0,0,0,0,1,4,0,10287,2006,33.80445278,-87.12755556
1,111,4,5,7,35,1,2,0,0,0,1,8,41,0,0,0,0,2,4,1,10288,2006,33.37557222,-85.54514167
1,3,4,6,18,50,1,3,0,0,0,1,19,11,0,0,0,0,1,5,1,10289,2006,30.37284722,-87.71715278
1,93,4,7,21,50,1,1,0,0,0,2,22,0,0,0,0,0,1,6,0,10290,2006,34.23950278,-87.93646944
1,83,4,7,7,50,2,2,0,0,2,1,8,0,0,0,0,0,2,6,0,10291,2006,34.86889722,-86.92382778
1,13,4,8,10,40,3,6,0,1,7,1,10,57,0,0,0,0,1,7,0,10292,2006,31.93702778,-86.56631944
1,87,4,8,12,55,1,4,0,1,0,1,13,22,0,0,0,0,1,7,0,10293,2006,32.46446667,-85.71676389
1,55,4,8,16,30,1,1,0,0,0,1,1,44,0,18,0,0,1,7,0,10294,2006,34.00899444,-86.25745278
1,89,4,9,21,28,1,1,0,0,0,1,21,30,0,0,0,0,1,1,0,10295,2006,34.80853056,-86.765025
1,15,4,11,16,5,1,1,0,1,0,1,16,10,0,0,0,0,1,3,0,10296,2006,33.95415278,-85.67739444
1,121,4,14,2,45,2,4,0,1,0,1,3,5,0,0,0,0,1,6,1,10297,2006,33.58523333,-86.05415
1,127,4,14,16,0,3,3,0,0,2,1,16,20,0,0,0,0,1,6,0,10298,2006,33.67176667,-87.23556667
1,89,4,15,0,25,2,3,0,1,1,1,0,36,0,0,0,0,1,7,0,10299,2006,34.73888333,-86.603075
1,73,4,15,18,48,1,1,0,1,0,1,19,3,0,0,0,0,1,7,0,10300,2006,33.50298056,-86.89238889
1,15,4,17,14,15,2,2,0,1,1,1,14,18,0,3,0,0,1,2,0,10301,2006,33.60664444,-85.80870278
1,113,4,18,7,40,3,3,0,1,5,1,7,54,0,14,0,0,1,3,0,10302,2006,32.42205556,-85.04002222
1,127,4,11,17,45,1,1,0,0,0,1,99,99,0,0,0,0,1,3,0,10303,2006,33.69392778,-87.07802778
1,103,4,18,21,10,2,6,0,0,2,1,21,19,0,0,0,0,3,3,1,10304,2006,34.38323333,-86.75185833
1,63,4,21,19,30,1,1,0,0,0,2,0,0,0,0,0,0,1,6,0,10305,2006,32.84907222,-88.11658333
1,83,4,21,19,35,2,2,0,0,2,2,19,45,0,0,0,0,1,6,0,10306,2006,34.82908889,-87.14118889
1,39,4,21,19,30,1,2,1,0,0,1,20,7,0,0,0,0,1,6,1,10307,2006,31.25274444,-86.46589167
1,55,4,11,15,2,2,1,0,0,1,1,15,6,0,0,0,0,1,3,1,10308,2006,34.04648056,-85.94453889
1,101,4,13,5,47,2,2,0,1,1,1,6,1,0,0,0,0,1,5,0,10309,2006,32.27045556,-86.16948333
1,113,4,22,21,27,1,2,0,0,0,1,21,45,0,0,0,0,2,7,1,10310,2006,32.3541,-85.02804167
1,127,4,23,17,15,1,1,0,0,0,1,17,25,0,0,0,0,1,1,1,10311,2006,33.86069722,-87.22286389
1,97,4,25,18,30,1,1,0,0,0,2,19,43,0,0,0,0,1,3,0,10312,2006,30.29993333,-88.13438056
1,31,4,28,3,0,1,1,0,0,0,1,3,33,0,0,0,0,1,6,0,10313,2006,31.42218333,-85.79105
1,109,4,28,9,0,1,3,2,0,0,1,9,13,0,0,0,0,1,6,0,10314,2006,31.69370833,-86.09919722
1,21,4,13,20,30,1,1,0,0,0,1,20,45,0,0,0,0,1,5,0,10315,2006,32.96594444,-86.6869
1,57,4,29,21,10,1,1,0,0,0,2,21,22,0,20,0,0,1,7,1,10316,2006,33.91099722,-87.85043056
1,51,4,29,2,25,1,1,0,0,0,1,2,28,0,0,0,0,1,7,1,10317,2006,32.52368333,-86.37493333
1,131,1,10,23,35,2,5,0,0,2,1,1,9,0,18,0,0,1,3,1,10318,2006,31.82764444,-87.57999167
1,105,1,13,21,50,1,1,0,0,0,1,22,41,0,0,0,0,1,6,1,10319,2006,32.63435,-87.38476667
1,97,1,20,16,46,2,2,0,0,2,2,16,53,0,0,0,0,1,6,1,10320,2006,31.10853333,-88.208575
1,117,4,13,18,50,1,3,0,0,0,1,19,0,0,0,0,0,1,5,0,10321,2006,33.21076667,-86.78475278
1,89,5,1,21,22,1,1,0,0,0,1,21,27,0,0,0,0,1,2,0,10322,2006,34.86323056,-86.60698056
1,39,5,1,7,11,2,2,0,0,2,1,7,15,0,0,0,0,1,2,0,10323,2006,31.29552778,-86.47130833
1,39,4,13,14,48,1,1,0,0,0,1,15,8,0,0,0,0,1,5,0,10324,2006,31.16690833,-86.57818889
1,47,4,15,18,15,1,1,0,0,0,1,18,40,0,0,0,0,1,7,0,10325,2006,32.41335833,-87.29625833
1,103,5,2,6,0,4,5,0,0,1,1,6,20,0,0,0,0,1,3,0,10326,2006,34.41558056,-86.70392222
1,3,5,3,17,25,1,2,0,0,0,1,17,31,0,0,0,0,1,4,0,10327,2006,30.65528611,-87.88943056
1,1,5,3,16,40,1,4,0,0,0,1,17,0,0,0,0,0,1,4,0,10328,2006,32.69266667,-86.45538056
1,89,5,3,7,0,2,2,0,1,0,2,7,10,0,0,0,0,1,4,0,10329,2006,34.68145833,-86.49532778
1,101,5,3,22,21,2,2,0,1,0,1,22,26,0,0,0,0,2,4,1,10330,2006,32.40273889,-86.31004167
1,127,5,4,8,0,1,1,0,0,0,2,8,22,0,0,0,0,1,5,0,10331,2006,33.83441667,-87.17141111
1,101,5,4,10,17,1,1,0,1,0,1,10,23,0,0,0,0,1,5,0,10332,2006,32.32934722,-86.34406944
1,17,5,5,1,24,1,2,0,0,0,1,1,30,0,20,0,0,1,6,1,10333,2006,33.09009444,-85.44780278
1,125,5,5,14,30,2,3,0,1,5,1,14,39,0,0,0,0,2,6,0,10334,2006,33.21298611,-87.20047778
1,115,5,5,20,0,1,2,0,1,0,1,20,30,0,0,0,0,2,6,2,10335,2006,33.84966389,-86.31175278
1,97,5,5,10,10,5,9,0,1,1,1,10,50,0,0,0,0,1,6,0,10336,2006,30.87722222,-88.04430833
1,93,4,15,17,15,2,2,0,0,1,1,17,37,0,0,0,0,1,7,0,10337,2006,34.23931944,-88.08616111
1,97,5,6,4,0,1,2,1,0,0,1,4,35,0,0,0,0,1,7,0,10338,2006,30.72165,-88.12008611
1,33,5,7,4,0,1,1,0,0,0,1,6,50,0,0,0,0,1,1,1,10339,2006,34.77068611,-87.52236389
1,43,5,6,4,41,1,2,0,0,0,1,4,46,0,0,0,0,1,7,1,10340,2006,34.15239444,-86.82873056
1,1,5,8,14,45,1,2,0,1,0,1,14,58,0,0,0,0,1,2,0,10341,2006,32.48933889,-86.54358056
1,3,5,9,20,20,1,1,0,0,0,1,0,0,0,0,0,0,1,3,1,10342,2006,30.67778056,-87.86988611
1,121,5,10,17,10,1,2,0,1,0,2,17,20,0,0,0,0,1,4,0,10343,2006,33.582375,-85.93757222
1,1,4,16,15,40,1,1,0,1,0,1,15,53,0,0,0,0,1,1,0,10344,2006,32.58890556,-86.47446944
1,133,5,10,14,0,2,3,0,0,5,1,14,15,0,2,0,0,1,4,0,10345,2006,34.26858889,-87.55234444
1,127,5,10,6,50,2,3,0,0,5,2,7,6,0,0,0,0,1,4,0,10346,2006,33.93758333,-87.32364722
1,55,5,12,13,30,1,2,0,1,0,1,13,43,0,0,0,0,1,6,1,10347,2006,33.967425,-86.12200833
1,3,5,11,12,34,3,3,0,1,1,1,12,40,0,19,0,0,1,5,0,10348,2006,30.66149444,-87.95127222
1,87,5,13,18,45,2,2,0,1,0,1,19,4,0,0,0,0,1,7,0,10349,2006,32.403875,-85.96446944
1,101,4,15,5,0,2,6,0,1,2,1,17,17,0,0,0,0,3,7,0,10350,2006,31.97319444,-86.29645556
1,23,5,13,16,40,1,2,0,0,0,1,17,12,0,0,0,0,1,7,0,10351,2006,32.27561667,-88.12026111
1,85,5,14,13,10,2,5,0,0,5,1,13,22,0,0,0,0,1,1,1,10352,2006,32.05095,-86.807525
1,75,5,14,10,40,1,5,0,0,0,1,10,46,0,0,0,0,1,1,0,10353,2006,33.74378611,-88.18533056
1,53,5,16,11,30,1,1,0,0,0,1,11,48,0,0,0,0,1,3,0,10354,2006,31.16826944,-87.09975833
1,117,4,16,11,20,2,5,0,0,2,1,11,32,0,0,0,0,1,1,0,10355,2006,33.19250833,-86.76691667
1,97,5,16,7,5,2,3,0,0,2,1,7,15,0,0,0,0,3,3,0,10356,2006,31.024925,-88.19576944
1,89,5,16,22,10,1,2,1,1,0,1,22,20,0,0,0,0,1,3,1,10357,2006,34.74188611,-86.66973611
1,89,5,16,9,34,2,2,0,0,4,1,9,42,0,0,0,0,1,3,0,10358,2006,34.79276944,-86.57771389
1,101,4,16,3,40,1,1,0,0,0,1,3,49,0,0,0,0,1,1,1,10359,2006,32.38789444,-86.27812222
1,113,4,17,0,28,1,3,0,0,0,1,0,42,0,20,0,0,1,2,1,10360,2006,32.41787222,-84.99518889
1,9,5,20,3,0,1,1,0,0,0,1,4,50,0,0,0,0,1,7,0,10361,2006,33.856625,-86.94107778
1,57,5,20,14,52,3,5,0,0,3,1,14,55,0,0,0,0,1,7,0,10362,2006,33.98534444,-87.91979444
1,73,5,20,15,15,1,1,0,0,0,1,15,40,0,0,0,0,1,7,0,10363,2006,33.68031944,-87.04616667
1,85,5,21,0,40,1,5,0,1,0,1,0,50,0,0,0,0,4,1,0,10364,2006,32.12851111,-86.44835833
1,55,4,17,13,30,1,1,0,0,0,1,13,55,0,0,0,0,1,2,1,10365,2006,33.96902222,-85.77195278
1,9,5,21,13,50,1,1,0,0,0,1,13,59,0,0,0,0,1,1,0,10366,2006,33.92461389,-86.40264444
1,97,5,22,5,15,1,2,1,1,0,1,5,15,0,0,0,0,1,2,0,10367,2006,30.59076111,-88.15715278
1,49,5,23,23,44,1,2,0,0,0,1,23,50,0,0,0,0,1,3,1,10368,2006,34.26880833,-85.86823611
1,45,5,25,14,10,2,6,0,0,8,1,14,19,0,0,0,0,1,5,0,10369,2006,31.45625,-85.6527
1,3,4,29,19,23,1,1,0,0,0,1,19,26,0,0,0,0,1,7,1,10370,2006,30.26708333,-87.67500556
1,43,5,25,14,27,2,2,0,0,5,1,14,32,0,0,0,0,1,5,0,10371,2006,34.14790833,-86.84828889
1,73,5,25,22,50,1,1,0,0,0,1,22,59,0,0,0,0,1,5,0,10372,2006,33.44793611,-86.85596667
1,21,5,26,5,10,1,1,0,1,0,1,5,20,0,0,0,0,1,6,0,10373,2006,32.82399722,-86.58843333
1,95,5,26,15,32,1,2,0,0,0,1,15,36,0,0,0,0,2,6,0,10374,2006,34.25808333,-86.30864444
1,89,5,26,14,50,1,1,0,0,0,1,15,5,0,0,0,0,1,6,0,10375,2006,34.89002222,-86.76911389
1,101,5,26,21,33,2,2,0,1,1,1,21,38,0,0,0,0,1,6,1,10376,2006,32.30769444,-86.39004444
1,39,5,27,15,15,1,2,0,0,0,1,15,42,0,0,0,0,1,7,1,10377,2006,31.32364444,-86.38760278
1,51,5,27,9,40,2,5,0,0,5,1,9,50,0,0,0,0,1,7,0,10378,2006,32.56544444,-86.23068611
1,13,4,30,18,30,1,1,0,0,0,1,19,12,0,0,0,0,1,1,1,10379,2006,31.76693333,-86.53136389
1,35,5,27,17,15,2,6,0,1,1,1,17,29,0,0,0,0,3,7,0,10380,2006,31.50008333,-86.92906389
1,71,5,27,20,29,2,5,0,0,2,1,20,40,0,0,0,0,2,7,1,10381,2006,34.823575,-86.11308333
1,103,5,17,15,43,2,2,0,0,2,1,16,0,0,19,0,0,1,4,1,10382,2006,34.51734722,-87.10355556
1,123,5,27,17,3,2,4,0,0,5,1,17,11,0,0,0,0,1,7,2,10383,2006,32.95788611,-85.94263056
1,113,5,17,4,47,1,1,0,0,0,1,4,54,0,0,0,0,1,4,0,10384,2006,32.43088611,-85.01328611
1,125,5,28,19,30,2,2,0,1,5,1,19,41,0,0,0,0,1,1,0,10385,2006,33.25888056,-87.11716389
1,127,5,29,12,50,1,1,0,0,0,1,13,11,0,0,0,0,1,2,1,10386,2006,33.76898611,-87.27419722
1,9,5,18,16,47,1,1,0,0,0,1,16,58,0,0,0,0,1,5,0,10387,2006,33.85717222,-86.82736667
1,73,5,29,13,48,3,3,0,1,0,2,13,57,0,20,0,0,1,2,0,10388,2006,33.52079444,-86.84253333
1,127,5,18,14,55,1,1,0,0,0,1,99,99,0,0,0,0,1,5,0,10389,2006,33.97574167,-87.44335556
1,97,5,28,23,45,1,2,1,0,0,1,99,99,0,0,0,0,1,1,0,10390,2006,30.70388889,-88.07911389
1,51,5,30,19,0,1,3,2,0,0,1,19,15,0,15,0,0,1,3,0,10391,2006,32.548425,-86.28181667
1,71,5,30,12,0,2,2,0,0,5,1,12,8,0,0,0,0,1,3,0,10392,2006,34.68233056,-85.80426389
1,35,5,19,13,55,1,1,0,0,0,1,14,10,0,0,0,0,1,6,0,10393,2006,31.49071944,-86.91866667
1,89,5,30,18,50,1,3,0,0,0,1,18,59,0,0,0,0,1,3,2,10394,2006,34.93184167,-86.69244167
1,69,5,19,21,1,1,1,0,0,0,1,21,27,0,0,0,0,1,6,0,10395,2006,31.14880556,-85.09573056
1,117,6,1,14,45,1,3,0,0,0,2,15,1,0,0,0,0,1,5,0,10396,2006,33.20520278,-86.74766111
1,125,5,19,9,0,1,1,0,1,0,1,9,15,0,0,0,0,1,6,0,10397,2006,33.27958889,-87.78365833
1,17,6,1,13,5,1,1,0,0,0,1,13,20,0,0,0,0,1,5,0,10398,2006,32.74755833,-85.26411667
1,103,6,1,13,15,1,1,0,0,0,1,14,15,0,0,0,0,1,5,1,10399,2006,34.514375,-87.05550278
1,125,6,1,12,50,2,2,0,0,5,1,12,56,0,0,0,0,1,5,0,10400,2006,33.17222778,-87.47858056
1,101,6,3,14,5,2,2,0,0,1,1,14,35,0,0,0,0,1,7,1,10401,2006,32.10544722,-86.40429444
1,101,5,19,22,57,1,1,0,0,0,1,23,0,0,0,0,0,1,6,0,10402,2006,32.3548,-86.32038333
1,109,6,3,1,30,1,2,0,0,0,1,2,10,0,0,0,0,1,7,1,10403,2006,31.71708333,-85.71635278
1,101,5,20,23,25,1,1,0,1,0,1,23,45,0,0,0,0,1,7,0,10404,2006,32.26233611,-86.35343611
1,97,6,3,18,15,1,1,0,0,0,1,18,45,0,0,0,0,1,7,0,10405,2006,30.48006944,-88.333375
1,81,6,5,14,20,1,3,0,0,0,1,14,43,0,0,0,0,1,2,0,10406,2006,32.52550278,-85.11796944
1,51,6,5,14,10,2,2,0,0,4,1,14,14,0,0,0,0,1,2,0,10407,2006,32.62081944,-85.98841389
1,81,6,5,20,0,1,3,0,1,0,1,20,12,0,0,0,0,1,2,0,10408,2006,32.53428611,-85.55271111
1,61,5,20,3,30,1,1,0,0,0,1,4,15,0,0,0,0,1,7,0,10409,2006,31.13436389,-85.56033611
1,95,6,5,17,15,1,3,0,0,0,1,17,34,0,0,0,0,1,2,1,10410,2006,34.15545556,-86.33495833
1,101,5,20,0,38,1,1,0,0,0,1,0,48,0,0,0,0,1,7,1,10411,2006,32.35992222,-86.21379722
1,103,6,6,3,25,1,1,0,0,0,1,3,50,0,20,0,0,1,3,0,10412,2006,34.370125,-87.02234444
1,83,6,6,11,26,3,5,0,0,5,1,11,29,0,0,0,0,2,3,2,10413,2006,34.91947778,-86.87436111
1,15,6,6,15,0,2,3,0,0,2,1,15,9,0,0,0,0,1,3,0,10414,2006,33.78243333,-85.90823611
1,95,6,6,18,51,5,2,1,0,5,1,18,56,0,0,0,0,1,3,0,10415,2006,34.27558889,-86.24996944
1,71,6,6,6,45,1,2,1,0,0,1,7,15,0,0,0,0,1,3,0,10416,2006,34.78076667,-86.13466111
1,119,6,11,14,35,2,3,0,0,2,1,14,50,0,0,0,0,1,1,0,10417,2006,32.45792222,-88.02362778
1,69,6,7,20,0,2,6,0,0,4,1,20,11,0,0,0,0,3,4,1,10418,2006,31.03831111,-85.40865
1,115,6,11,0,40,1,1,0,0,0,1,1,18,0,0,0,0,1,1,0,10419,2006,33.50946389,-86.428975
1,97,6,11,2,7,1,1,0,0,0,1,2,10,0,0,0,0,1,1,1,10420,2006,30.63900556,-88.15714444
1,31,6,11,13,17,2,4,0,0,5,1,13,19,0,0,0,0,1,1,0,10421,2006,31.37053333,-85.82561944
1,43,6,12,13,30,1,2,0,0,0,1,13,44,0,0,0,0,1,2,0,10422,2006,34.25099167,-86.866375
1,19,6,12,18,45,3,8,0,1,5,1,19,10,0,0,0,0,4,2,0,10423,2006,34.26881944,-85.56248889
1,79,6,13,1,30,1,1,0,0,0,1,1,50,0,0,0,0,1,3,1,10424,2006,34.54913056,-87.39740278
1,97,6,13,0,1,1,2,0,1,0,1,1,10,0,0,0,0,1,3,0,10425,2006,30.55861667,-88.20389444
1,125,6,13,18,44,2,2,0,0,2,1,19,30,0,0,0,0,1,3,0,10426,2006,33.17346389,-87.26583333
1,57,6,14,5,25,2,3,0,0,2,1,5,40,0,0,0,0,1,4,0,10427,2006,33.79853889,-87.80054167
1,101,6,15,1,7,1,1,0,1,0,1,1,18,0,0,0,0,1,5,0,10428,2006,32.36504444,-86.3704
1,47,6,15,21,0,2,3,0,0,5,1,21,16,0,0,0,0,2,5,1,10429,2006,32.43741944,-86.92881389
1,51,6,15,6,15,2,5,0,0,5,1,6,30,0,0,0,0,1,5,0,10430,2006,32.59076111,-86.16744167
1,133,6,8,8,20,1,2,1,0,0,1,8,35,0,0,0,0,1,5,0,10431,2006,34.08145278,-87.54089722
1,123,6,15,15,14,2,3,0,1,5,1,15,19,0,0,0,0,2,5,0,10432,2006,32.81588611,-85.71891111
1,21,6,15,17,35,2,4,0,0,2,1,17,52,0,0,0,0,1,5,1,10433,2006,32.95540556,-86.74231667
1,3,6,16,18,20,1,1,0,1,0,1,18,35,0,0,0,0,1,6,0,10434,2006,30.6518,-87.75980556
1,123,6,16,14,0,1,1,0,0,0,1,14,43,0,0,0,0,1,6,1,10435,2006,32.67108889,-85.85222222
1,3,6,18,17,45,1,2,0,1,0,1,17,55,0,99,99,99,1,1,1,10436,2006,30.65931944,-87.88551667
1,73,6,18,22,10,1,2,0,0,0,1,22,14,0,0,0,0,1,1,0,10437,2006,33.58499167,-86.65482222
1,97,6,8,23,35,4,9,0,0,4,1,23,37,0,0,0,0,1,5,1,10438,2006,30.67609444,-88.17006667
1,89,6,18,17,54,1,1,0,0,0,1,17,59,0,0,0,0,1,1,1,10439,2006,34.76106111,-86.61347778
1,13,6,19,10,50,1,3,0,1,0,1,11,0,0,0,0,0,1,2,0,10440,2006,31.91755278,-86.581
1,47,6,19,17,16,1,1,0,0,0,1,17,50,0,0,0,0,1,2,0,10441,2006,32.34318611,-87.15676111
1,55,6,19,9,0,1,3,0,0,0,1,9,18,0,0,0,0,1,2,0,10442,2006,34.06988611,-85.86525556
1,49,6,19,13,45,1,4,0,0,0,1,14,10,0,0,0,0,1,2,0,10443,2006,34.27756111,-85.77984167
