STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,VE_TOTAL,PERSONS,PEDS,NHS,MAN_COLL,ARR_HOUR,ARR_MIN,SCH_BUS,CF1,CF2,CF3,FATALS,DAY_WEEK,DRUNK_DR,ST_CASE,YEAR,LATITUDE,LONGITUD,WEATHER
37,157,9,25,13,50,2,5,1,1,7,14,9,0,0,0,0,1,6,0,370844,2009,36.4727,-79.5191,1
37,179,9,7,18,1,1,1,0,0,0,99,99,0,0,0,0,1,2,0,370845,2009,34.9613,-80.4862,1
37,183,9,11,23,0,1,2,1,0,0,23,8,0,0,0,0,1,6,1,370846,2009,35.7373,-78.6367,1
37,183,9,23,22,7,2,2,0,0,2,22,10,0,0,0,0,1,4,1,370847,2009,35.5813,-78.7474,1
37,183,9,25,14,38,1,2,0,1,0,14,44,0,0,0,0,1,6,0,370848,2009,35.8417,-78.7845,2
37,191,9,30,15,40,2,4,0,0,2,15,42,0,0,0,0,1,4,0,370849,2009,35.3291,-78.044,1
37,195,9,20,3,31,2,7,0,1,8,3,54,0,0,0,0,1,1,1,370850,2009,35.7706,-77.8576,1
37,199,9,11,8,30,3,3,0,1,2,8,39,0,0,0,0,1,6,0,370851,2009,35.9042,-82.178,1
37,71,8,30,1,56,1,3,0,0,0,99,99,0,0,0,0,2,1,1,370852,2009,35.3683,-81.0488,1
37,51,9,22,20,43,1,2,1,0,0,20,49,0,0,0,0,1,3,0,370853,2009,35.0518,-78.8645,1
37,57,9,3,21,34,1,1,0,0,0,21,37,0,0,0,0,1,5,1,370854,2009,35.782,-80.3322,1
37,57,9,14,11,20,2,2,0,1,1,11,27,0,0,0,0,1,2,0,370855,2009,35.7802,-80.2603,1
37,57,9,26,6,58,2,4,0,1,2,7,4,0,0,0,0,2,7,0,370856,2009,35.7773,-80.1169,2
37,63,9,29,5,45,1,2,1,0,0,5,52,0,0,0,0,1,3,0,370857,2009,35.953,-78.9944,1
37,71,9,20,2,35,1,2,0,0,0,2,45,0,0,0,0,1,1,1,370858,2009,35.2567,-81.2018,2
37,163,9,23,5,44,2,4,0,0,2,99,99,0,0,0,0,1,4,0,370859,2009,34.9947,-78.2844,1
37,13,10,1,15,22,2,3,0,0,2,15,20,0,0,0,0,1,5,0,370860,2009,35.4794,-77.0948,1
37,49,10,1,6,40,2,3,0,1,1,99,99,1,0,0,0,1,5,0,370861,2009,35.0883,-77.0343,1
37,93,10,3,3,57,1,1,0,0,0,99,99,0,0,0,0,1,7,0,370862,2009,34.8737,-79.2473,1
37,95,10,1,11,41,1,1,0,1,0,11,48,0,0,0,0,1,5,0,370863,2009,35.4338,-76.2963,1
37,101,10,4,0,30,1,1,0,0,0,0,43,0,0,0,0,1,1,1,370864,2009,35.6797,-78.4755,1
37,163,10,1,20,17,1,3,0,0,0,20,18,0,0,0,0,1,5,1,370865,2009,34.9771,-78.4705,1
37,171,10,2,5,54,2,2,0,0,1,6,1,0,0,0,0,1,6,0,370866,2009,36.5012,-80.713,1
37,177,10,2,17,48,1,2,0,0,0,99,99,0,0,0,0,1,6,1,370867,2009,35.93,-76.3314,1
37,193,10,3,22,35,2,3,0,0,4,22,50,0,0,0,0,1,7,0,370868,2009,36.2179,-81.2469,1
37,61,8,14,20,21,2,5,0,0,5,20,31,0,0,0,0,1,6,0,370869,2009,34.9416,-77.7874,1
37,63,8,25,15,45,1,3,0,0,0,15,16,0,0,0,0,2,3,0,370870,2009,36.044,-78.8787,1
37,157,8,9,23,19,2,5,1,0,0,23,22,0,0,0,0,1,1,0,370871,2009,36.5237,-79.7534,1
37,197,8,21,16,4,1,3,0,1,0,16,6,0,0,0,0,1,6,0,370872,2009,36.1196,-80.6872,1
37,23,9,25,22,56,1,2,0,0,0,0,23,0,0,0,0,2,6,1,370873,2009,35.7176,-81.8174,2
37,31,9,11,2,55,1,2,1,0,0,99,99,0,0,0,0,1,6,0,370874,2009,34.8134,-76.872,1
37,51,9,26,15,45,1,1,0,0,0,99,99,0,0,0,0,1,7,0,370875,2009,35.2002,-78.6595,2
37,75,9,27,1,30,1,2,0,0,0,1,37,0,0,0,0,1,1,1,370876,2009,35.3863,-83.715,1
37,77,9,29,8,40,2,3,0,0,4,9,6,0,0,0,0,1,3,0,370877,2009,36.1445,-78.7904,1
37,107,9,16,7,47,2,2,0,0,2,7,59,0,0,0,0,1,4,0,370878,2009,35.2424,-77.5341,1
37,175,9,28,20,48,1,2,0,0,0,99,99,0,0,0,0,1,2,1,370879,2009,35.1519,-82.6434,1
37,183,9,12,7,45,3,6,0,0,5,99,99,0,0,0,0,1,7,0,370880,2009,35.9016,-78.7657,1
37,27,10,6,21,30,1,2,1,1,0,21,34,0,0,0,0,1,3,0,370881,2009,35.9002,-81.5495,1
37,89,10,4,2,14,2,1,0,1,1,2,19,0,0,0,0,1,1,0,370882,2009,35.3514,-82.4542,1
37,3,10,10,22,35,1,3,1,0,0,99,99,0,0,0,0,1,7,0,370883,2009,35.8835,-81.1001,1
37,17,10,11,12,6,2,5,0,0,2,12,9,0,0,0,0,1,1,0,370884,2009,34.6402,-78.7581,1
37,61,10,5,9,51,2,2,0,0,5,10,3,0,0,0,0,1,2,0,370885,2009,34.8233,-77.9455,2
37,101,10,6,0,41,1,2,0,1,0,0,51,0,0,0,0,1,3,0,370886,2009,35.4942,-78.3413,2
37,131,10,3,1,37,2,3,0,1,0,1,40,0,14,0,0,1,7,1,370887,2009,36.4658,-77.6122,1
37,147,10,2,9,35,2,3,0,0,2,99,99,0,0,0,0,1,6,0,370888,2009,35.4822,-77.4803,1
37,157,10,9,6,19,2,2,0,0,2,6,29,0,0,0,0,1,6,0,370889,2009,36.4456,-79.7123,1
37,183,10,11,19,54,1,2,0,0,0,19,57,0,0,0,0,1,1,0,370890,2009,35.6809,-78.8089,1
37,191,10,1,17,17,1,1,0,0,0,17,21,0,0,0,0,1,5,0,370891,2009,35.2076,-77.8786,1
37,25,4,20,20,35,1,1,0,0,0,20,42,0,0,0,0,1,2,1,370892,2009,35.4034,-80.5766,1
37,25,5,3,14,53,2,1,0,0,1,15,1,0,0,0,0,1,1,1,370893,2009,35.4036,-80.5842,1
37,55,5,23,23,43,1,2,1,1,0,23,49,0,0,0,0,1,7,0,370894,2009,36.0018,-75.6538,1
37,21,8,6,9,30,1,1,0,0,0,9,40,0,0,0,0,1,5,0,370895,2009,35.5766,-82.5109,1
37,71,8,7,23,37,2,2,0,0,2,23,58,0,0,0,0,1,6,1,370896,2009,35.3677,-81.0993,1
37,71,8,23,2,46,1,4,0,1,0,5,4,0,0,0,0,1,1,1,370897,2009,35.2439,-81.3254,1
37,81,8,19,23,26,1,1,0,0,0,23,30,0,0,0,0,1,4,0,370898,2009,36.0885,-79.7575,1
37,83,8,29,22,27,1,3,0,0,0,22,33,0,0,0,0,1,7,1,370899,2009,36.4245,-77.5999,1
37,97,9,1,21,23,2,2,0,0,4,21,31,0,0,0,0,1,3,0,370900,2009,35.8107,-80.8451,1
37,173,8,8,23,5,1,2,0,0,0,23,42,0,0,0,0,1,7,0,370901,2009,35.4656,-83.9194,1
37,183,8,29,1,31,1,5,0,0,0,22,30,0,0,0,0,1,7,0,370902,2009,35.8158,-78.4663,1
37,153,9,5,18,43,2,2,0,0,5,18,42,0,0,0,0,1,7,0,370903,2009,34.9209,-79.7599,1
37,155,9,30,5,50,1,1,0,0,0,7,17,0,20,0,0,1,4,1,370904,2009,34.7003,-78.9951,1
37,173,9,23,13,29,1,2,0,0,0,13,40,0,0,0,0,1,4,0,370905,2009,35.3941,-83.589,1
37,25,10,17,17,43,2,7,0,1,8,17,45,0,0,0,0,1,7,0,370906,2009,35.23,-80.5082,1
37,29,10,7,9,17,1,1,0,0,0,99,99,0,0,0,0,1,4,0,370907,2009,36.4425,-76.3152,2
37,33,10,8,11,50,2,3,0,0,4,99,99,0,0,0,0,1,5,0,370908,2009,36.2455,-79.1899,1
37,47,10,15,18,52,2,4,0,0,4,99,99,0,0,0,0,1,5,0,370909,2009,34.2795,-78.7292,1
37,101,10,17,3,50,2,2,0,0,4,4,7,0,0,0,0,1,7,2,370910,2009,35.6743,-78.2446,1
37,163,10,5,0,10,2,2,0,1,1,0,10,0,0,0,0,1,2,1,370911,2009,34.8537,-78.2621,1
37,163,10,9,2,57,1,1,0,0,0,3,3,0,0,0,0,1,6,1,370912,2009,34.7427,-78.1938,1
37,171,10,11,9,50,2,2,0,0,2,10,3,0,0,0,0,1,1,0,370913,2009,36.3836,-80.4544,1
37,195,10,10,21,10,3,3,0,0,0,21,21,0,0,0,0,1,7,0,370914,2009,35.8106,-77.8745,1
37,159,8,9,18,27,2,3,0,0,4,18,28,0,0,0,0,2,1,0,370915,2009,35.5736,-80.5748,1
37,61,9,30,16,0,1,2,0,0,0,16,4,0,0,0,0,1,4,0,370916,2009,34.8902,-77.7244,1
37,77,9,29,19,35,1,1,0,0,0,19,43,0,0,0,0,1,3,0,370917,2009,36.5074,-78.6092,1
37,127,9,29,22,11,1,2,1,1,0,23,57,0,0,0,0,1,3,0,370918,2009,35.808,-77.9874,1
37,183,9,27,2,45,1,3,1,0,0,99,99,0,0,0,0,1,1,0,370919,2009,35.8154,-78.6265,2
37,15,10,18,2,18,1,2,0,1,0,99,99,0,0,0,0,1,1,1,370920,2009,35.8605,-77.0402,1
37,45,10,9,2,27,1,2,0,0,0,99,99,0,0,0,0,1,6,1,370921,2009,35.323,-81.6106,1
37,51,10,17,1,53,1,3,0,1,0,2,8,0,0,0,0,1,7,0,370922,2009,35.0727,-78.796,1
37,57,10,20,8,2,2,4,0,0,1,8,27,0,0,0,0,1,3,0,370923,2009,35.61,-80.0599,1
37,155,10,10,22,25,1,1,0,0,0,22,38,0,0,0,0,1,7,1,370924,2009,34.6641,-78.8667,1
37,163,10,2,14,55,2,2,0,0,4,14,57,0,0,0,0,1,6,0,370925,2009,34.9955,-78.3008,1
37,169,10,7,0,27,1,1,0,0,0,0,42,0,0,0,0,1,4,1,370926,2009,36.2792,-80.1523,1
37,131,5,20,23,17,2,7,1,1,0,99,99,0,14,0,0,1,4,0,370927,2009,36.431,-77.5894,1
37,21,9,26,0,14,1,2,1,1,0,99,99,0,0,0,0,1,7,0,370928,2009,35.6034,-82.5532,1
37,69,9,18,14,54,2,2,0,1,4,14,56,0,0,0,0,1,6,1,370929,2009,36.1234,-78.4527,1
37,119,9,29,9,3,1,3,2,1,0,99,99,0,23,0,0,1,3,0,370930,2009,35.2767,-80.8163,1
37,129,9,26,13,1,2,3,0,0,5,13,10,0,0,0,0,1,7,0,370931,2009,34.2085,-77.8693,2
37,131,9,19,20,39,2,8,0,1,4,99,99,0,0,0,0,1,7,0,370932,2009,36.4366,-77.54,1
37,141,9,13,6,49,1,1,0,0,0,99,99,0,0,0,0,1,1,1,370933,2009,34.5894,-78.1706,1
37,19,10,30,14,12,2,2,0,0,5,14,16,0,0,0,0,1,6,0,370934,2009,33.9289,-78.311,1
37,25,10,19,5,55,2,2,0,0,5,6,8,0,0,0,0,1,2,0,370935,2009,35.4899,-80.5548,1
37,27,10,29,19,44,1,1,0,0,0,19,59,0,0,0,0,1,5,1,370936,2009,35.9964,-81.3962,1
37,33,10,23,12,0,1,1,0,0,0,11,52,0,0,0,0,1,6,0,370937,2009,36.4631,-79.373,1
37,35,10,18,2,0,1,4,2,1,0,2,4,0,0,0,0,1,1,1,370938,2009,35.7142,-81.3554,1
37,35,10,24,12,48,1,1,0,1,0,12,52,0,0,0,0,1,7,1,370939,2009,35.7094,-81.3124,1
37,35,10,27,15,10,1,1,0,0,0,15,15,0,0,0,0,1,3,1,370940,2009,35.6708,-81.2231,2
37,47,10,10,15,20,1,1,0,0,0,99,99,0,0,0,0,1,7,0,370941,2009,33.9807,-78.6635,1
37,47,10,21,15,20,2,3,0,0,5,99,99,0,0,0,0,1,4,0,370942,2009,34.3182,-78.2129,1
37,51,10,12,13,45,2,2,0,0,2,13,53,0,0,0,0,1,2,1,370943,2009,35.1547,-78.8697,2
37,57,10,20,12,41,2,3,0,0,5,12,49,0,0,0,0,1,3,0,370944,2009,35.8885,-80.1155,1
37,57,10,21,5,29,1,2,1,0,0,5,36,0,0,0,0,1,4,0,370945,2009,35.8183,-80.1913,1
37,59,10,13,10,35,2,3,0,0,5,10,37,0,0,0,0,1,3,0,370946,2009,35.8655,-80.5297,1
37,61,10,21,13,20,2,2,0,0,1,13,31,0,0,0,0,1,4,0,370947,2009,35.0166,-77.868,1
37,77,10,19,15,45,1,1,0,0,0,16,1,0,0,0,0,1,2,0,370948,2009,36.2725,-78.5773,1
37,81,10,3,9,35,1,1,0,0,0,9,41,0,0,0,0,1,7,0,370949,2009,36.0883,-79.794,1
37,81,10,11,1,57,1,3,1,0,0,2,5,0,0,0,0,1,1,0,370950,2009,35.9213,-79.8103,1
37,81,10,22,12,43,1,1,0,0,0,12,49,0,0,0,0,1,5,0,370951,2009,36.0599,-79.8482,1
37,81,10,22,19,35,1,1,0,0,0,19,35,0,0,0,0,1,5,1,370952,2009,35.9039,-79.6263,1
37,85,10,16,7,5,1,1,0,0,0,99,99,0,0,0,0,1,6,0,370953,2009,35.4426,-78.6146,1
37,105,10,11,4,0,1,1,0,0,0,99,99,0,0,0,0,1,1,1,370954,2009,35.3629,-79.1815,2
37,109,10,25,22,32,1,2,0,0,0,22,34,0,0,0,0,2,1,0,370955,2009,35.5318,-81.0291,1
37,119,10,10,20,23,1,1,0,0,0,99,99,0,0,0,0,1,7,1,370956,2009,35.4042,-80.871,1
37,123,10,21,22,21,1,1,0,0,0,22,27,0,0,0,0,1,4,1,370957,2009,35.3768,-79.8986,1
37,123,10,26,22,31,1,2,0,0,0,22,35,0,0,0,0,2,2,1,370958,2009,35.3221,-79.9443,1
37,127,10,27,0,45,1,1,0,0,0,0,50,0,0,0,0,1,3,0,370959,2009,36.018,-77.8718,2
37,135,10,18,0,51,1,1,0,0,0,99,99,0,0,0,0,1,1,1,370960,2009,35.9067,-79.1123,1
37,139,10,13,8,8,1,1,0,0,0,8,10,0,0,0,0,1,3,0,370961,2009,36.2893,-76.2522,5
37,143,10,16,7,10,2,2,0,0,4,7,12,0,0,0,0,1,6,0,370962,2009,36.2907,-76.2511,2
37,147,10,16,10,18,1,1,0,0,0,99,99,0,0,0,0,1,6,0,370963,2009,35.5469,-77.2759,1
37,159,10,31,2,47,1,2,0,0,0,2,56,0,0,0,0,1,7,0,370964,2009,35.5792,-80.7418,1
37,167,10,23,15,2,2,2,0,0,2,15,12,0,0,0,0,1,6,0,370965,2009,35.4684,-80.2881,1
37,167,10,23,16,41,1,1,0,0,0,16,57,0,0,0,0,1,6,1,370966,2009,35.164,-80.1732,1
37,169,10,30,4,21,1,2,0,0,0,4,33,0,0,0,0,1,6,1,370967,2009,36.497,-80.1235,1
37,179,10,22,1,17,1,1,0,0,0,1,28,0,0,0,0,1,5,1,370968,2009,,,1
37,195,10,23,15,43,3,5,0,1,1,99,99,1,0,0,0,1,6,0,370969,2009,35.8319,-77.8556,1
37,17,11,3,15,9,2,4,0,0,5,15,19,0,0,0,0,1,3,0,370970,2009,34.7951,-78.826,1
37,57,11,2,7,16,1,1,0,0,0,7,25,0,0,0,0,1,2,0,370971,2009,,,1
37,59,11,5,18,24,1,3,1,1,0,18,24,0,0,0,0,1,5,0,370972,2009,35.8479,-80.549,1
37,133,11,7,21,37,2,2,0,0,2,21,36,0,0,0,0,1,7,1,370973,2009,34.7194,-77.5483,1
37,131,5,7,8,39,2,2,0,1,2,99,99,0,0,0,0,1,5,0,370974,2009,36.3424,-77.5031,1
37,35,8,18,0,33,3,4,0,0,7,0,32,0,0,0,0,1,3,1,370975,2009,35.5752,-81.0095,1
37,119,9,23,5,2,2,2,0,0,2,99,99,0,0,0,0,1,4,1,370976,2009,35.2277,-80.7265,1
37,11,10,3,10,23,2,3,0,1,2,99,99,0,0,0,0,1,7,0,370977,2009,35.9748,-82.015,1
37,51,10,26,7,10,2,2,0,1,0,7,43,0,0,0,0,1,2,0,370978,2009,35.1953,-78.6779,1
37,51,10,30,16,52,2,2,0,0,7,17,0,0,0,0,0,1,6,1,370979,2009,35.0938,-78.9287,1
37,69,10,28,18,5,1,2,0,1,0,18,5,0,0,0,0,1,4,0,370980,2009,35.8694,-78.2409,1
37,81,10,19,14,14,2,2,0,0,0,14,19,0,14,0,0,1,2,0,370981,2009,36.072,-79.8995,1
37,85,10,21,18,3,1,2,1,0,0,99,99,0,0,0,0,1,4,0,370982,2009,35.2361,-78.967,1
37,85,10,24,16,3,1,1,0,0,0,99,99,0,0,0,0,1,7,1,370983,2009,35.4124,-78.9073,2
37,97,10,31,2,16,1,2,0,0,0,2,19,0,0,0,0,1,7,0,370984,2009,35.6667,-80.9259,1
37,119,10,5,0,30,1,2,0,0,0,99,99,0,0,0,0,1,2,1,370985,2009,35.2582,-80.7955,2
37,119,10,26,12,53,1,3,0,0,0,99,99,0,0,0,0,2,2,0,370986,2009,35.4056,-80.877,1
37,129,10,7,9,7,6,9,0,0,4,9,21,0,0,0,0,1,4,1,370987,2009,34.2542,-77.8896,1
37,147,10,27,18,41,2,2,0,1,4,18,54,0,0,0,0,1,3,0,370988,2009,35.5724,-77.4437,1
37,163,10,13,19,44,1,2,1,1,0,19,39,0,0,0,0,1,3,0,370989,2009,34.791,-78.3868,1
37,19,11,14,20,35,1,1,0,0,0,20,34,0,0,0,0,1,7,1,370990,2009,34.0897,-78.0676,1
37,21,11,3,15,8,3,3,0,0,4,99,99,0,0,0,0,1,3,0,370991,2009,35.6373,-82.5712,1
37,35,11,11,11,48,2,6,0,1,4,11,53,0,0,0,0,3,4,0,370992,2009,35.6611,-81.2233,2
37,45,11,16,14,28,1,1,0,1,0,99,99,0,0,0,0,1,2,0,370993,2009,35.3291,-81.7465,1
37,73,11,8,0,53,1,1,0,0,0,99,99,0,0,0,0,1,1,1,370994,2009,36.5014,-76.7465,1
37,85,11,7,18,5,1,3,1,0,0,18,7,0,0,0,0,1,7,0,370995,2009,35.3076,-78.588,1
37,101,11,10,13,3,2,3,0,0,2,13,7,0,0,0,0,1,3,0,370996,2009,35.6824,-78.2156,1
37,133,11,14,3,15,1,1,0,0,0,3,40,0,0,0,0,1,7,1,370997,2009,34.9234,-77.6327,1
37,179,11,1,2,27,1,1,0,0,0,2,51,0,0,0,0,1,1,0,370998,2009,34.9401,-80.3062,2
37,189,11,14,16,46,2,2,0,1,4,99,99,0,0,0,0,1,7,0,370999,2009,36.1937,-81.6524,1
37,191,11,12,3,54,1,2,1,0,0,4,3,0,0,0,0,1,5,0,371000,2009,35.4182,-78.0479,2
37,1,10,23,14,32,2,2,1,0,7,14,35,0,0,0,0,1,6,0,371001,2009,36.0302,-79.4396,1
37,3,10,28,7,11,2,2,0,0,2,7,12,0,0,0,0,1,4,0,371002,2009,35.8161,-81.3066,5
37,25,10,27,3,49,1,2,0,1,0,3,49,0,0,0,0,1,3,0,371003,2009,35.4523,-80.5971,1
37,27,10,22,19,47,2,2,0,0,2,20,55,0,0,0,0,1,5,0,371004,2009,35.9246,-81.5045,1
37,71,10,31,3,29,1,2,0,1,0,99,99,0,0,0,0,1,7,1,371005,2009,35.2837,-81.2113,1
37,97,10,16,23,56,1,1,0,0,0,0,4,0,0,0,0,1,6,1,371006,2009,35.8296,-80.9223,1
37,101,10,7,8,45,2,2,0,1,0,9,1,0,0,0,0,1,4,0,371007,2009,35.596,-78.5673,1
37,125,10,10,15,23,1,3,0,0,0,99,99,0,0,0,0,1,7,0,371008,2009,35.1142,-79.4878,1
37,141,10,30,13,56,2,5,0,1,4,99,99,0,0,0,0,1,6,0,371009,2009,34.4691,-77.8874,2
37,157,10,31,6,44,2,2,0,0,1,6,52,0,0,0,0,1,7,0,371010,2009,36.3604,-79.6294,5
37,183,10,25,2,54,1,1,0,0,0,3,10,0,0,0,0,1,1,1,371011,2009,35.7579,-78.7292,1
37,5,11,23,17,21,2,4,0,0,2,17,25,0,0,0,0,3,2,0,371012,2009,36.3878,-80.9891,1
37,21,11,11,6,34,1,2,1,0,0,6,46,0,0,0,0,1,4,0,371013,2009,35.6143,-82.5568,2
37,81,11,4,14,20,1,1,0,0,0,14,27,0,0,0,0,1,4,0,371014,2009,36.1184,-79.7526,1
37,101,11,20,11,59,3,6,0,0,4,12,5,0,0,0,0,1,6,0,371015,2009,35.2089,-78.497,1
37,159,11,23,18,33,1,2,1,1,0,18,40,0,0,0,0,1,2,0,371016,2009,35.8321,-80.2705,2
37,191,11,13,6,55,1,2,1,0,0,6,59,0,0,0,0,1,6,0,371017,2009,35.3739,-78.047,1
37,51,3,11,17,53,2,2,0,0,6,17,54,0,0,0,0,1,4,0,371018,2009,35.0202,-78.8954,1
37,119,9,21,12,7,2,3,0,0,5,12,10,0,0,0,0,1,2,0,371019,2009,35.1791,-80.7901,1
37,47,10,25,14,36,2,5,0,0,2,14,58,0,0,0,0,2,1,0,371020,2009,34.2095,-78.3914,1
37,49,10,12,15,10,2,3,0,1,2,15,15,0,0,0,0,1,2,0,371021,2009,35.2816,-77.1234,1
37,81,10,24,17,41,1,2,1,0,0,99,99,0,0,0,0,1,7,0,371022,2009,36.2246,-79.79,1
37,125,10,19,8,41,4,4,0,0,1,99,99,0,0,0,0,1,2,0,371023,2009,35.2189,-79.4123,1
37,139,10,30,18,21,2,3,0,0,4,99,99,0,0,0,0,2,6,0,371024,2009,36.3029,-76.238,1
37,155,10,2,21,45,1,3,0,0,0,22,6,0,0,0,0,1,6,1,371025,2009,34.4512,-79.1576,1
37,183,10,22,15,58,2,2,0,0,6,16,7,0,0,0,0,1,5,0,371026,2009,35.908,-78.7284,1
37,183,10,27,2,51,1,1,0,0,0,2,56,0,20,0,0,1,3,1,371027,2009,35.7761,-78.6169,2
37,3,11,24,2,53,1,2,1,0,0,2,55,0,0,0,0,1,3,0,371028,2009,35.8461,-81.0624,1
37,65,11,12,17,9,2,2,0,0,5,17,14,0,0,0,0,1,5,0,371029,2009,35.9065,-77.5627,2
37,81,11,6,6,7,2,2,0,1,5,6,12,0,0,0,0,1,6,0,371030,2009,35.9737,-79.9162,1
37,101,11,8,13,2,1,1,0,0,0,99,99,0,0,0,0,1,1,1,371031,2009,35.5215,-78.2862,1
37,127,11,14,1,25,1,1,0,0,0,1,42,0,0,0,0,1,7,1,371032,2009,35.9502,-78.1095,1
37,133,11,8,23,29,2,5,0,1,2,23,43,0,0,0,0,2,1,1,371033,2009,34.7786,-77.494,1
37,133,11,11,14,30,2,2,0,0,4,99,99,0,0,0,0,1,4,0,371034,2009,34.8909,-77.5915,2
37,155,11,28,1,30,1,1,0,1,0,1,37,0,0,0,0,1,7,1,371035,2009,34.8412,-78.9729,1
37,157,11,28,20,14,1,1,0,0,0,20,28,0,0,0,0,1,7,0,371036,2009,36.467,-79.5289,1
37,179,11,2,8,59,1,1,0,0,0,9,9,0,0,0,0,1,2,0,371037,2009,34.8995,-80.541,1
37,179,11,24,18,27,1,1,0,0,0,18,50,0,0,0,0,1,3,0,371038,2009,,,1
37,191,11,26,3,13,1,1,0,0,0,2,55,0,0,0,0,1,5,1,371039,2009,35.5646,-77.8381,1
37,193,11,10,7,40,2,3,0,0,2,8,1,0,0,0,0,2,3,0,371040,2009,,,2
37,49,10,27,17,36,1,1,0,0,0,99,99,0,0,0,0,1,3,0,371041,2009,34.9237,-77.0857,1
37,21,11,12,17,48,2,2,0,0,2,19,29,0,0,0,0,1,5,1,371042,2009,,,1
37,21,11,21,0,6,1,2,0,0,0,0,24,0,0,0,0,1,7,1,371043,2009,,,1
37,39,11,29,19,25,1,2,0,0,0,99,99,0,0,0,0,1,1,0,371044,2009,35.1917,-83.8816,2
37,63,11,11,17,10,2,2,0,0,5,17,24,0,0,0,0,1,4,0,371045,2009,35.8885,-78.9829,2
37,85,11,26,20,4,1,3,1,0,0,99,99,0,0,0,0,1,5,0,371046,2009,35.4014,-78.6061,1
37,97,11,19,18,15,2,2,0,0,2,18,19,0,0,0,0,1,5,0,371047,2009,35.8678,-80.7921,5
37,125,11,23,18,8,2,4,0,0,4,99,99,0,0,0,0,1,2,0,371048,2009,35.225,-79.5357,1
37,129,11,17,14,54,2,3,0,0,5,14,58,0,0,0,0,1,3,0,371049,2009,34.2083,-77.8594,1
37,129,11,20,21,55,2,5,0,0,1,22,0,0,0,0,0,1,6,0,371050,2009,34.2371,-77.9277,1
37,135,11,26,10,4,2,3,0,0,5,10,23,0,0,0,0,2,5,0,371051,2009,36.1898,-79.0171,1
37,135,11,27,17,4,2,2,0,0,0,17,23,0,0,0,0,1,6,0,371052,2009,36.1652,-78.9781,1
37,155,11,15,18,54,1,2,1,0,0,19,8,0,0,0,0,1,1,0,371053,2009,34.8257,-79.1808,1
37,161,11,24,12,13,2,4,0,0,8,12,18,0,0,0,0,1,3,0,371054,2009,35.3095,-81.9388,1
37,171,11,21,1,55,2,2,0,0,2,99,99,0,0,0,0,1,7,1,371055,2009,36.2923,-80.8531,1
37,1,12,4,22,5,1,2,0,0,0,22,19,0,0,0,0,1,6,1,371056,2009,36.0716,-79.4095,1
37,71,12,5,7,18,1,1,0,0,0,99,99,0,0,0,0,1,7,1,371057,2009,35.2727,-81.3158,1
37,93,12,5,15,52,2,2,0,0,4,99,99,0,0,0,0,1,7,0,371058,2009,34.9913,-79.1484,2
37,117,12,4,7,45,2,7,0,0,2,99,99,0,0,0,0,1,6,0,371059,2009,35.936,-77.3123,1
37,147,12,6,5,42,1,2,1,0,0,99,99,0,0,0,0,1,1,0,371060,2009,35.6263,-77.3304,1
37,155,12,4,18,18,1,1,0,0,0,18,39,0,0,0,0,1,6,0,371061,2009,34.3931,-79.1677,1
37,183,12,1,2,26,1,1,0,0,0,99,99,0,0,0,0,1,3,1,371062,2009,35.9202,-78.3897,1
37,183,12,7,12,54,1,2,0,0,0,13,9,0,0,0,0,1,2,0,371063,2009,35.8197,-78.435,1
37,71,7,29,22,20,3,3,0,1,0,22,29,0,0,0,0,1,4,1,371064,2009,35.3941,-81.2086,1
37,101,7,15,2,43,1,2,1,0,0,99,99,0,0,0,0,1,4,0,371065,2009,35.5285,-78.2904,1
37,21,11,17,23,45,1,1,0,0,0,99,99,0,0,0,0,1,3,0,371066,2009,35.6785,-82.574,2
37,21,11,29,16,14,3,4,0,0,8,99,99,0,0,0,0,1,1,0,371067,2009,35.6902,-82.5574,9
37,31,11,23,8,58,1,2,0,0,0,99,99,0,0,0,0,1,2,0,371068,2009,34.7849,-76.7915,1
37,37,11,28,18,1,2,5,0,1,2,17,58,0,0,0,0,1,7,0,371069,2009,35.5966,-79.1934,1
37,47,11,12,8,27,1,1,0,0,0,99,99,0,0,0,0,1,5,0,371070,2009,34.3063,-78.799,2
37,77,11,25,21,48,1,3,0,0,0,99,99,0,0,0,0,3,4,0,371071,2009,36.0778,-78.5474,1
37,135,11,23,19,50,1,3,0,0,0,20,59,0,0,0,0,1,2,0,371072,2009,35.9934,-79.1062,2
37,183,11,8,6,40,1,1,0,0,0,6,54,0,0,0,0,1,1,0,371073,2009,35.8794,-78.6458,1
37,1,12,3,22,3,1,2,1,0,0,22,1,0,0,0,0,1,5,0,371074,2009,36.0401,-79.4279,1
37,13,12,10,9,59,2,3,0,0,5,99,99,0,0,0,0,2,5,0,371075,2009,35.3167,-76.8665,1
37,49,12,9,17,51,1,3,1,0,0,18,58,0,0,0,0,1,4,0,371076,2009,35.2457,-77.1638,1
37,57,12,13,17,37,2,3,0,0,2,18,0,0,0,0,0,1,1,0,371077,2009,35.8338,-80.1899,1
37,71,12,14,19,44,1,1,0,0,0,19,51,0,0,0,0,1,2,1,371078,2009,35.3385,-81.2038,1
37,81,12,10,17,14,1,1,0,0,0,17,29,0,0,0,0,1,5,0,371079,2009,35.915,-79.7233,1
