STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,VE_TOTAL,PERSONS,PEDS,NHS,MAN_COLL,TRAF_FLO,SP_LIMIT,SUR_COND,HIT_RUN,ARR_HOUR,ARR_MIN,SCH_BUS,CF1,CF2,CF3,FATALS,DAY_WEEK,DRUNK_DR,ST_CASE,YEAR,LATITUDE,LONGITUD,VE_FORMS,WEATHER
16,27,8,30,7,38,2,2,0,0,5,1,35,1,0,7,44,0,0,0,0,1,7,1,160136,2008,43.5392,-116.5927,2,1
16,39,8,30,17,54,1,2,0,1,0,3,75,1,0,18,22,0,0,0,0,1,7,0,160137,2008,43.1668,-115.7148,1,1
16,57,8,30,16,30,1,1,0,0,0,1,0,1,0,17,24,0,99,99,99,1,7,1,160138,2008,47.0111,-116.534,1,1
16,55,8,30,19,15,1,1,0,0,0,1,50,1,0,21,7,0,0,0,0,1,7,1,160139,2008,47.8247,-116.5003,1,1
16,11,8,2,13,0,2,3,0,0,2,1,99,1,0,13,40,0,0,0,0,1,7,0,160140,2008,43.268,-111.9754,2,1
16,1,9,1,13,24,3,3,0,1,2,3,75,1,0,13,41,0,0,0,0,1,2,0,160141,2008,43.3814,-115.9926,3,1
16,43,9,1,15,25,2,6,0,1,4,1,65,3,0,15,41,0,0,0,0,1,2,0,160142,2008,44.3327,-111.4396,2,3
16,3,9,1,21,35,1,1,0,1,0,1,45,1,0,21,43,0,0,0,0,1,2,1,160143,2008,44.9609,-116.2425,1,1
16,1,9,5,0,14,3,3,0,1,8,3,55,1,0,0,18,0,0,0,0,1,6,1,160144,2008,43.6182,-116.2486,3,1
16,37,9,6,1,2,1,1,0,0,0,1,65,1,0,1,23,0,0,0,0,1,7,1,160145,2008,44.4107,-114.2491,1,1
16,55,9,7,15,22,2,3,0,1,3,3,65,1,0,15,30,0,0,0,0,1,1,0,160146,2008,47.586,-116.4736,2,1
16,75,9,8,8,50,2,4,0,0,9,1,55,1,0,8,58,0,0,0,0,1,2,0,160147,2008,43.9746,-116.8711,2,1
16,59,9,11,3,30,2,2,0,0,2,1,65,1,0,4,30,0,0,0,0,2,5,0,160148,2008,44.323,-113.0481,2,1
16,77,9,2,16,8,1,1,0,0,0,1,60,1,0,16,19,0,0,0,0,1,3,0,160149,2008,42.7247,-112.8786,1,1
16,73,9,12,15,54,1,1,0,0,0,1,65,1,0,16,12,0,0,0,0,1,6,1,160150,2008,42.9098,-115.7833,1,1
16,55,9,13,4,3,1,2,0,1,0,3,65,1,0,4,7,0,0,0,0,2,7,0,160151,2008,47.6792,-116.7554,1,1
16,51,9,11,1,28,1,2,0,0,0,1,55,1,0,1,37,0,0,0,0,1,5,1,160152,2008,43.647,-111.7857,1,1
16,69,9,12,9,50,1,1,0,0,0,3,35,1,0,9,54,0,0,0,0,1,6,0,160153,2008,46.4252,-117.0003,1,1
16,53,9,24,16,42,1,1,0,1,0,3,75,1,0,16,50,0,0,0,0,1,4,1,160154,2008,42.6988,-114.5254,1,1
16,79,9,25,6,0,1,1,0,1,0,3,75,1,0,6,10,0,0,0,0,1,5,0,160155,2008,47.5439,-116.2458,1,1
16,65,9,24,19,50,1,2,1,0,0,1,50,1,0,19,56,0,0,0,0,1,4,0,160156,2008,43.8621,-111.7454,1,1
16,1,9,27,12,17,4,5,0,1,1,3,55,1,0,12,22,0,0,0,0,2,7,0,160157,2008,43.5753,-116.2438,4,1
16,69,9,28,14,55,1,3,0,0,0,1,35,1,0,15,30,0,0,0,0,1,1,0,160158,2008,46.5078,-116.5476,1,1
16,29,9,30,8,2,1,1,0,0,0,1,65,1,0,8,24,0,0,0,0,1,3,0,160159,2008,42.4969,-111.7307,1,1
16,27,10,2,1,33,1,1,0,0,0,1,30,1,0,1,38,0,0,0,0,1,5,1,160160,2008,43.6552,-116.7105,1,1
16,67,10,6,20,20,3,2,0,0,8,1,65,1,0,20,37,0,0,0,0,1,2,1,160161,2008,42.7951,-113.6707,2,1
16,17,10,8,13,18,1,2,0,0,0,1,45,1,0,13,32,0,0,0,0,1,4,1,160162,2008,48.0757,-116.0851,1,1
16,27,10,11,1,47,1,1,0,0,0,1,50,1,0,1,58,0,0,0,0,1,7,1,160163,2008,43.6176,-116.7826,1,1
16,77,10,11,6,3,1,3,0,1,0,3,75,3,0,6,20,0,0,0,0,1,7,0,160164,2008,42.8357,-112.7702,1,1
16,27,10,11,21,4,2,3,0,0,5,1,55,1,0,21,13,0,0,0,0,1,7,1,160165,2008,43.6041,-116.7132,2,1
16,31,10,3,12,47,1,1,0,0,0,1,55,1,0,12,51,0,0,0,0,1,6,0,160166,2008,42.2633,-113.3576,1,1
16,31,10,13,1,33,1,3,1,0,0,1,55,1,0,1,38,0,0,0,0,1,2,0,160167,2008,42.5346,-113.8198,1,1
16,67,10,13,7,45,2,1,1,0,0,5,45,1,0,7,54,0,14,0,0,1,2,0,160168,2008,42.5671,-113.7887,2,5
16,65,10,11,19,0,1,3,2,0,0,1,35,2,0,19,5,0,0,0,0,1,7,0,160169,2008,43.8198,-111.7896,1,3
16,5,10,17,13,16,1,2,0,1,0,3,75,1,0,13,28,0,0,0,0,1,6,0,160170,2008,42.4141,-112.1907,1,1
16,27,10,18,1,43,2,2,0,1,7,3,55,1,0,1,57,0,0,0,0,1,7,1,160171,2008,43.5988,-116.4872,2,1
16,53,10,18,99,99,1,1,0,0,0,1,50,1,0,5,46,0,0,0,0,1,7,0,160172,2008,42.4991,-114.148,1,1
16,31,10,15,23,20,1,2,0,0,0,1,55,1,0,23,99,0,0,0,0,1,4,1,160173,2008,42.2281,-113.5608,1,1
16,7,10,20,14,55,1,1,0,1,0,1,65,1,0,15,5,0,0,0,0,1,2,0,160174,2008,42.3085,-111.3482,1,1
16,23,10,23,17,3,1,1,0,1,0,1,65,1,0,17,15,0,0,0,0,1,5,1,160175,2008,43.61,-113.2163,1,1
16,1,10,23,17,1,1,1,0,1,0,1,55,1,0,17,8,0,0,0,0,1,5,0,160176,2008,43.7592,-116.2743,1,1
16,7,10,27,17,12,2,6,0,1,2,1,65,1,0,99,99,0,0,0,0,1,2,1,160177,2008,42.2978,-111.3722,2,1
16,83,10,29,23,20,1,3,0,0,0,1,50,1,0,23,45,0,0,0,0,1,4,0,160178,2008,42.3743,-114.5161,1,1
16,39,10,31,21,5,1,2,0,1,0,3,75,1,0,21,14,0,0,0,0,1,6,1,160179,2008,42.9527,-115.1367,1,1
16,39,11,2,18,25,1,6,0,1,0,3,75,2,0,99,99,0,0,0,0,3,1,0,160180,2008,43.0011,-115.5378,1,2
16,27,11,2,2,30,1,1,0,0,0,1,50,2,0,3,15,0,0,0,0,1,1,1,160181,2008,43.6332,-116.8244,1,2
16,55,11,3,16,10,1,3,0,0,0,1,55,1,0,16,28,0,0,0,0,1,2,0,160182,2008,47.4991,-116.5465,1,1
16,71,11,3,23,15,1,1,0,0,0,1,55,2,0,23,18,0,0,0,0,1,2,1,160183,2008,42.2016,-112.2871,1,1
16,71,11,9,22,59,1,1,0,1,0,3,75,2,0,23,14,0,0,0,0,1,1,0,160184,2008,42.0054,-112.8395,1,2
16,49,11,9,0,20,1,3,0,0,0,1,45,2,0,1,12,0,0,0,0,1,1,1,160185,2008,46.1216,-116.4092,1,1
16,61,11,11,17,52,1,1,0,0,0,1,99,2,0,18,8,0,0,0,0,1,3,1,160186,2008,46.2207,-116.049,1,2
16,67,11,15,14,33,2,2,0,0,5,1,55,1,0,14,53,0,0,0,0,1,7,0,160187,2008,42.7618,-113.7836,2,1
16,55,11,15,0,45,1,1,0,1,0,1,60,1,0,0,57,0,0,0,0,1,7,1,160188,2008,47.4022,-116.9256,1,1
16,27,11,23,8,30,1,7,0,1,0,3,65,4,0,8,58,0,0,0,0,2,1,0,160189,2008,43.6474,-116.6498,1,5
16,81,11,29,22,56,1,1,0,0,0,1,65,4,0,23,12,0,0,0,0,1,7,0,160190,2008,43.8641,-111.294,1,1
16,49,11,30,12,50,1,3,0,1,0,1,55,2,0,13,10,0,0,0,0,1,1,0,160191,2008,46.1355,-115.9493,1,1
16,15,11,28,13,45,1,1,0,0,0,1,45,4,0,14,3,0,0,0,0,1,6,0,160192,2008,44.0723,-115.5875,1,1
16,55,11,22,1,35,1,2,0,0,0,1,40,1,0,1,54,0,0,0,0,1,7,1,160193,2008,47.7449,-117.0167,1,1
16,33,11,4,22,0,1,1,0,0,0,1,55,3,0,0,0,0,0,0,0,1,3,1,160194,2008,44.3897,-111.8993,1,4
16,55,12,1,21,2,2,2,0,1,2,3,75,2,0,21,14,0,0,0,0,1,2,1,160195,2008,47.5753,-116.4389,2,2
16,5,12,3,0,25,1,1,0,0,0,1,30,1,0,0,30,0,0,0,0,1,4,1,160196,2008,42.9005,-112.4958,1,1
16,17,12,3,17,28,2,4,0,1,2,1,65,1,0,17,38,0,0,0,0,1,4,1,160197,2008,48.0239,-116.6481,2,1
16,49,12,7,1,45,1,3,0,1,0,1,55,1,0,1,59,0,0,0,0,2,1,1,160198,2008,46.2264,-116.0117,1,1
16,25,12,12,20,7,1,1,0,1,0,1,65,4,0,20,22,0,0,0,0,1,6,0,160199,2008,43.3424,-114.661,1,4
16,73,12,14,20,35,1,1,0,0,0,1,45,1,0,2,42,0,18,0,0,1,1,0,160200,2008,42.9535,-116.0269,1,1
16,83,12,2,17,57,1,5,1,0,0,1,35,1,0,18,1,0,0,0,0,1,3,0,160201,2008,42.5638,-114.4886,1,7
16,55,12,16,23,14,2,2,0,1,2,3,65,1,0,23,19,0,0,0,0,1,3,1,160202,2008,47.6796,-116.7562,2,1
16,51,11,28,23,58,1,2,1,0,0,1,35,2,0,0,11,0,18,0,0,1,6,0,160203,2008,43.6642,-111.8641,1,1
16,65,12,20,16,0,1,1,0,0,0,1,35,4,0,16,52,0,0,0,0,1,7,0,160204,2008,43.6555,-111.7154,1,1
16,1,12,20,4,0,1,1,0,0,0,1,50,1,0,8,5,0,0,0,0,1,7,1,160205,2008,43.641,-116.4537,1,1
16,83,12,11,13,50,2,5,0,1,8,1,60,1,0,14,5,0,0,0,0,1,5,1,160206,2008,42.3982,-114.5748,2,1
16,55,12,8,99,99,1,1,0,0,0,1,25,2,0,17,58,0,0,0,0,1,2,0,160207,2008,47.5138,-116.8579,1,1
16,83,12,31,22,50,2,3,0,0,5,1,60,1,0,22,59,0,0,0,0,1,4,1,160208,2008,42.5483,-114.4015,2,1
16,55,12,12,13,0,2,3,0,0,4,1,50,2,0,13,21,0,0,0,0,1,6,0,160209,2008,47.8026,-116.808,2,4
16,85,12,12,15,50,1,2,1,0,0,1,15,4,0,99,99,0,0,0,0,1,6,0,160210,2008,44.5157,-116.0476,1,4
16,79,12,12,20,30,1,2,0,0,0,1,25,3,0,0,0,0,0,0,0,1,6,0,160211,2008,47.5114,-116.0535,1,4
16,19,10,13,16,25,2,2,0,0,5,1,50,1,0,16,32,0,0,0,0,1,2,0,160212,2008,43.5831,-111.9438,2,1
17,183,1,2,21,49,1,1,0,0,0,1,30,2,0,21,99,0,20,0,0,1,4,1,170001,2008,40.1376,-87.6274,1,1
17,27,1,6,1,28,1,1,0,0,0,1,55,2,0,1,99,0,0,0,0,1,1,1,170002,2008,38.6548,-89.5538,1,1
17,27,1,8,5,49,2,2,0,1,2,1,55,2,0,5,99,0,0,0,0,1,3,0,170003,2008,38.616,-89.1784,2,2
17,21,1,9,12,5,2,2,0,0,5,3,45,1,0,12,99,0,0,0,0,1,4,0,170004,2008,39.533,-89.2997,2,1
17,3,1,11,7,5,1,1,0,0,0,1,55,1,0,7,99,0,0,0,0,1,6,1,170005,2008,37.1002,-89.2615,1,1
17,31,1,4,22,15,1,13,0,0,0,6,45,1,0,22,99,0,0,0,0,1,6,1,170006,2008,41.8508,-87.6445,1,1
17,203,1,5,14,59,1,1,0,0,0,1,55,2,0,15,21,0,0,0,0,1,7,0,170007,2008,40.8722,-89.3357,1,1
17,119,1,5,0,34,1,1,0,0,0,1,55,1,0,0,99,0,0,0,0,1,7,0,170009,2008,38.9576,-89.9706,1,1
17,167,1,12,3,25,1,2,0,0,0,1,35,1,0,3,99,0,0,0,0,1,7,1,170010,2008,39.7982,-89.8049,1,1
17,167,1,14,6,20,1,1,0,0,0,1,55,1,0,6,99,0,0,0,0,1,2,0,170011,2008,39.8529,-89.2739,1,1
17,85,1,14,19,13,2,2,0,1,2,1,30,1,0,19,99,0,0,0,0,1,2,0,170012,2008,42.4274,-90.4431,2,1
17,197,1,13,22,23,2,2,0,1,0,2,65,1,0,22,99,0,0,0,0,1,1,1,170013,2008,41.5963,-88.1629,2,1
17,163,1,18,10,15,2,2,0,0,2,1,55,1,0,10,99,0,0,0,0,1,6,0,170014,2008,38.4825,-90.0359,2,1
17,99,1,19,1,25,1,3,0,0,0,1,55,4,0,1,99,0,0,0,0,1,7,1,170015,2008,41.3097,-88.9375,1,1
17,113,1,22,5,51,2,2,0,1,2,2,65,2,0,5,99,0,0,0,0,1,3,0,170016,2008,40.5444,-89.0849,2,4
17,61,1,22,7,50,1,2,0,0,0,1,50,1,0,7,99,0,0,0,0,1,3,0,170017,2008,39.3001,-90.5098,1,1
17,163,1,18,3,44,1,2,1,0,0,2,45,1,0,3,99,0,0,0,0,1,6,0,170018,2008,38.556,-90.0189,1,1
17,55,1,20,18,18,1,1,0,0,0,1,30,1,0,0,0,0,0,0,0,1,1,1,170020,2008,37.8971,-88.9283,1,1
17,197,1,21,21,25,2,2,0,0,2,1,55,2,0,21,99,0,0,0,0,1,2,0,170021,2008,41.2327,-88.1876,2,4
17,43,1,20,3,47,1,1,0,1,0,6,45,1,0,3,99,0,0,0,0,1,1,1,170022,2008,41.8229,-88.0282,1,1
17,119,1,25,17,39,3,4,0,0,2,1,55,1,0,17,99,0,0,0,0,1,6,0,170023,2008,38.7696,-89.71,3,1
17,43,1,23,14,10,2,3,0,0,5,2,30,3,0,14,99,0,0,0,0,1,4,0,170024,2008,41.9532,-87.9396,2,4
17,37,1,22,11,21,1,1,0,0,0,1,30,3,0,11,99,0,0,0,0,1,3,0,170025,2008,41.7688,-88.6383,1,1
17,31,1,17,22,46,1,1,0,1,0,3,55,1,0,22,99,0,0,0,0,1,5,0,170026,2008,41.8092,-87.6312,1,1
17,5,2,4,9,30,2,2,0,0,5,1,55,2,0,9,99,0,0,0,0,1,2,0,170027,2008,38.7705,-89.3717,2,5
17,181,2,5,15,0,1,1,0,0,0,1,55,1,0,15,99,0,0,0,0,1,3,0,170028,2008,37.5868,-89.2542,1,1
17,129,1,16,21,0,1,2,1,0,0,1,55,1,0,21,99,0,0,0,0,1,4,0,170029,2008,40.0992,-89.9617,1,1
17,91,1,29,15,41,2,3,0,1,4,2,55,2,0,15,99,0,0,0,0,2,3,0,170030,2008,41.0772,-87.8615,2,2
17,81,2,1,13,34,2,2,0,1,1,2,65,2,0,13,99,0,0,0,0,1,6,0,170032,2008,38.272,-88.9303,1,1
17,37,1,24,8,38,2,2,0,0,4,1,55,3,0,8,99,0,0,0,0,1,5,0,170033,2008,42.0087,-88.7058,2,1
17,73,2,1,7,7,2,3,0,1,0,2,65,4,0,7,99,0,0,0,0,1,6,0,170034,2008,41.4824,-90.3386,2,1
17,31,2,4,1,20,2,2,0,1,0,3,65,3,0,1,99,0,0,0,0,1,2,1,170035,2008,41.8114,-87.6302,2,1
17,1,1,12,23,59,1,1,0,0,0,1,30,1,0,23,99,0,0,0,0,1,7,0,170036,2008,39.9135,-91.377,1,1
17,67,2,2,23,5,1,4,0,0,0,1,55,5,0,19,99,0,0,0,0,4,7,1,170037,2008,40.4109,-91.3328,1,5
17,111,2,12,7,43,1,1,0,0,0,2,55,3,0,7,99,0,0,0,0,1,3,0,170038,2008,42.3204,-88.3329,1,4
17,61,2,8,12,43,3,3,0,0,4,1,55,1,0,12,99,0,0,0,0,1,6,0,170039,2008,39.3851,-90.2123,3,1
17,61,2,4,12,10,5,6,0,1,2,1,55,2,0,12,99,0,0,0,0,1,2,0,170040,2008,39.3362,-90.4129,5,5
17,201,1,26,0,20,1,2,0,0,0,5,45,3,0,0,99,0,0,0,0,1,7,1,170041,2008,42.2759,-89.0911,1,4
17,185,2,1,13,37,2,2,0,0,5,2,55,1,0,13,99,0,0,0,0,1,6,0,170042,2008,38.3922,-87.9116,2,1
17,29,2,7,2,0,1,1,0,0,0,1,55,4,0,6,99,0,0,0,0,1,5,1,170043,2008,39.5591,-88.2145,1,1
17,99,1,31,20,20,2,6,0,0,2,2,55,3,0,21,99,0,0,0,0,1,5,1,170044,2008,41.6274,-88.6505,2,4
17,145,1,31,13,45,2,3,0,1,4,1,55,4,0,13,99,0,0,0,0,2,5,0,170045,2008,38.0385,-89.3753,2,3
17,89,1,4,17,51,3,3,0,0,2,3,55,1,0,17,99,0,0,0,0,1,6,0,170046,2008,41.7742,-88.4125,3,1
17,53,1,8,5,50,1,1,0,0,0,1,55,6,0,5,99,0,5,0,0,1,3,0,170047,2008,40.4295,-88.1349,1,2
17,43,1,17,12,30,2,2,0,0,5,3,40,2,0,12,99,0,0,0,0,1,5,0,170048,2008,41.9313,-88.0322,2,4
17,19,2,12,7,49,1,3,0,0,0,1,55,4,0,7,99,0,0,0,0,1,3,0,170049,2008,39.9754,-87.9946,1,1
17,19,2,4,15,30,3,3,0,0,2,2,55,2,0,15,99,0,0,0,0,1,2,0,170051,2008,40.025,-88.28,3,5
17,107,2,15,23,36,1,6,0,0,0,1,55,1,0,23,99,0,0,0,0,4,6,0,170052,2008,40.107,-89.548,1,1
17,19,2,20,14,52,2,2,0,0,2,1,55,1,0,14,99,0,0,0,0,1,4,0,170053,2008,40.262,-88.3941,2,1
17,89,1,2,14,12,1,1,0,0,0,1,45,1,0,0,0,0,0,0,0,1,4,0,170054,2008,41.9317,-88.3212,1,1
17,89,1,24,14,37,2,3,0,1,5,2,55,1,0,14,99,0,0,0,0,2,5,0,170055,2008,42.1375,-88.4327,2,1
17,163,2,10,23,30,1,1,0,1,0,1,45,1,0,23,99,0,0,0,0,1,1,1,170056,2008,38.6017,-90.1301,1,1
17,179,2,6,10,59,1,1,0,0,0,1,35,3,0,10,99,0,0,0,0,1,4,0,170057,2008,40.5553,-89.6077,1,4
17,191,2,27,9,20,2,2,0,0,5,1,55,2,0,9,99,0,0,0,0,1,4,0,170058,2008,38.5374,-88.4388,2,4
17,159,2,19,11,0,2,3,0,0,5,1,55,1,0,11,99,0,0,0,0,2,3,0,170059,2008,38.7886,-88.1782,2,1
17,197,2,27,11,22,3,3,0,1,2,3,65,1,0,11,99,0,0,0,0,1,4,0,170060,2008,41.5827,-88.1702,3,1
17,31,2,26,16,59,1,2,0,1,0,3,65,1,0,17,99,0,0,0,0,1,3,0,170061,2008,41.733,-87.6244,1,1
17,31,1,13,9,40,1,2,0,1,0,3,65,1,0,9,99,0,0,0,0,1,1,1,170062,2008,41.5471,-87.5825,1,1
17,31,2,24,3,59,1,2,0,1,0,3,65,1,0,4,99,0,3,0,0,1,1,1,170064,2008,42.0974,-87.8678,1,1
17,117,1,12,21,30,1,2,0,0,0,1,55,1,0,6,99,0,18,0,0,1,7,1,170066,2008,39.4196,-90.0748,1,1
17,35,2,8,14,12,2,3,0,0,1,1,30,1,0,14,99,0,0,0,0,1,6,0,170067,2008,39.3156,-88.4542,2,1
17,111,2,8,12,23,1,1,0,1,0,1,55,2,0,12,99,0,0,0,0,1,6,0,170068,2008,42.3402,-88.524,1,1
17,31,2,3,8,44,2,2,0,0,2,2,30,2,0,8,99,0,0,0,0,1,1,0,170069,2008,41.7784,-87.7337,2,1
17,31,3,5,22,38,1,2,1,1,0,3,55,1,0,22,99,0,23,0,0,1,4,0,170070,2008,42.0487,-88.001,1,1
17,159,3,1,13,9,1,3,0,0,0,1,55,2,0,13,99,0,4,0,0,2,7,0,170071,2008,38.752,-88.1237,1,1
17,99,1,31,14,20,2,3,0,1,2,3,65,3,0,14,33,0,0,0,0,2,5,0,170072,2008,41.3687,-88.8656,2,4
17,73,1,21,15,47,1,3,0,0,0,2,55,3,0,15,99,0,0,0,0,2,2,0,170073,2008,41.171,-90.1828,1,4
17,139,2,8,14,35,2,3,0,0,5,5,45,1,0,14,99,0,0,0,0,1,6,0,170074,2008,39.5856,-88.6091,2,1
17,137,2,28,1,0,1,1,0,0,0,1,55,1,0,6,99,0,0,0,0,1,5,1,170075,2008,39.7928,-90.1068,1,1
17,119,3,4,10,30,2,3,0,0,4,2,55,3,0,10,99,0,0,0,0,2,3,0,170078,2008,38.6891,-90.0013,2,4
17,143,3,9,23,0,1,2,1,0,0,2,35,1,0,23,99,0,0,0,0,1,1,0,170079,2008,40.7028,-89.6135,1,1
17,163,3,10,6,0,3,4,0,1,7,3,65,1,0,6,99,0,14,0,0,1,2,1,170080,2008,38.6157,-90.0484,3,1
17,89,1,12,7,36,2,2,0,0,4,3,45,4,0,7,99,0,0,0,0,1,7,0,170081,2008,41.8827,-88.2782,2,1
17,31,1,2,21,5,1,2,1,0,0,2,35,1,2,21,99,0,0,0,0,1,4,0,170082,2008,41.7303,-87.6629,1,1
17,89,1,21,21,0,3,7,0,1,5,1,50,3,0,21,99,0,0,0,0,2,2,0,170083,2008,41.8574,-88.3405,3,4
17,77,2,22,23,3,1,2,0,0,0,1,55,2,0,23,99,0,0,0,0,1,6,1,170084,2008,37.7647,-89.2214,1,1
17,31,2,26,7,43,1,3,2,0,0,2,30,3,0,7,99,0,0,0,0,1,3,0,170086,2008,41.7785,-87.7323,1,4
17,99,2,4,14,39,1,2,0,0,0,1,55,2,0,14,99,0,0,0,0,1,2,0,170087,2008,41.1412,-88.7402,1,5
17,93,2,21,22,39,1,1,0,0,0,1,55,4,0,22,99,0,0,0,0,1,5,1,170088,2008,41.509,-88.5976,1,1
17,99,2,16,23,43,1,2,0,0,0,1,55,4,0,23,99,0,0,0,0,1,7,1,170089,2008,41.5653,-88.6221,1,2
17,97,3,9,15,21,2,5,0,1,5,2,40,2,0,15,99,0,0,0,0,1,1,0,170090,2008,42.3824,-88.0041,2,1
17,43,3,4,23,36,1,1,0,0,0,1,35,1,0,23,99,0,0,0,0,1,3,1,170091,2008,41.8986,-87.9593,1,1
17,197,3,10,19,0,1,2,0,1,0,2,65,1,0,19,99,0,0,0,0,1,2,1,170092,2008,41.4046,-87.7632,1,1
17,59,3,11,19,23,3,5,0,0,8,1,55,1,0,19,99,0,0,0,0,1,3,1,170093,2008,37.7474,-88.355,3,1
17,31,1,4,1,59,1,2,0,0,0,2,25,4,0,2,99,0,0,0,0,1,6,1,170094,2008,41.9973,-87.6764,1,1
17,119,1,6,3,57,1,1,0,0,0,1,35,2,0,3,99,0,0,0,0,1,1,1,170095,2008,38.8058,-89.9397,1,1
17,31,1,7,5,51,1,1,0,0,0,1,30,1,0,5,99,0,0,0,0,1,2,1,170096,2008,41.83,-87.7169,1,5
17,31,1,9,15,9,1,2,1,1,0,2,35,1,0,15,99,0,0,0,0,1,4,0,170097,2008,42.026,-87.814,1,1
17,31,1,11,8,35,1,2,1,1,0,2,35,2,0,8,99,1,0,0,0,1,6,0,170098,2008,41.8775,-87.6864,1,2
17,133,1,12,1,39,1,1,0,0,0,1,55,1,0,1,99,0,0,0,0,1,7,1,170099,2008,38.1859,-90.1502,1,1
17,31,1,13,4,9,1,1,0,0,0,2,35,1,0,4,99,0,0,0,0,1,1,1,170100,2008,41.8413,-87.6496,1,1
17,89,3,1,22,21,1,5,0,0,0,2,45,1,4,22,99,0,0,0,0,1,7,0,170101,2008,41.9757,-88.2989,1,1
17,31,3,10,12,57,1,1,0,1,0,3,40,1,0,12,99,0,0,0,0,1,2,0,170102,2008,41.5061,-87.7008,1,1
17,119,3,4,10,24,1,2,0,1,0,5,40,3,0,10,99,0,0,0,0,1,3,0,170103,2008,38.965,-90.1925,1,4
17,197,3,7,19,55,1,1,0,0,0,1,35,1,0,19,99,0,0,0,0,1,6,1,170104,2008,41.4036,-87.6362,1,1
17,173,3,13,2,0,1,1,0,0,0,1,55,1,0,2,99,0,0,0,0,1,5,1,170105,2008,39.2743,-88.7091,1,1
17,35,3,17,20,15,1,1,0,0,0,1,55,2,0,20,99,0,0,0,0,1,2,1,170106,2008,39.3498,-88.0137,1,2
17,31,3,14,13,40,2,3,0,1,5,2,35,1,0,13,99,0,0,0,0,1,6,0,170107,2008,41.6015,-87.848,2,1
17,167,3,21,3,12,1,1,0,1,0,2,45,1,0,0,0,0,0,0,0,1,6,1,170108,2008,39.8025,-89.5903,1,1
17,119,3,25,23,40,1,1,0,0,0,1,30,1,0,23,99,0,0,0,0,1,3,1,170109,2008,38.6812,-89.9999,1,1
17,177,3,25,5,46,2,2,0,0,5,1,55,1,0,5,99,0,0,0,0,1,3,0,170110,2008,42.3747,-89.4757,2,1
17,31,3,25,10,30,1,1,0,1,0,3,65,1,0,10,99,0,0,0,0,1,3,0,170111,2008,41.823,-87.7239,1,1
17,39,3,12,15,47,2,3,0,0,8,1,55,1,0,15,99,0,0,0,0,1,4,1,170112,2008,40.2297,-88.8215,2,1
17,187,3,15,1,35,1,1,0,0,0,1,55,1,0,1,99,0,0,0,0,1,7,1,170113,2008,40.803,-90.481,1,1
17,31,1,28,20,53,1,2,0,0,0,1,25,2,0,21,99,0,0,0,0,1,2,1,170114,2008,42.0104,-88.1114,1,4
17,93,2,25,11,39,2,2,0,0,5,1,55,3,0,11,99,0,0,0,0,1,2,0,170115,2008,41.6242,-88.602,2,3
17,115,1,23,19,32,2,3,0,1,5,2,35,1,1,19,99,0,0,0,0,2,4,1,170116,2008,39.8458,-88.9606,2,1
17,19,1,24,22,48,2,2,0,0,5,1,40,1,1,22,99,0,0,0,0,1,5,1,170117,2008,40.1117,-88.2578,2,1
17,97,1,2,11,51,3,3,0,0,5,1,35,1,0,11,99,0,0,0,0,1,4,1,170118,2008,42.3307,-88.0047,3,1
17,183,3,14,22,13,1,2,1,0,0,3,55,1,0,22,99,0,0,0,0,1,6,1,170119,2008,40.1267,-87.6717,1,1
17,39,3,26,14,34,3,6,0,1,5,3,45,1,0,14,99,0,0,0,0,1,4,0,170120,2008,40.1458,-88.9835,3,1
17,171,3,29,2,0,1,1,0,0,0,1,55,1,0,6,99,0,0,0,0,1,7,1,170121,2008,39.7451,-90.5192,1,1
17,21,3,29,20,47,1,1,0,0,0,2,55,1,0,20,99,0,0,0,0,1,7,1,170122,2008,39.6251,-89.4242,1,1
17,201,3,27,23,55,1,2,0,0,0,3,55,4,0,23,99,0,0,0,0,1,5,0,170123,2008,42.2614,-89.1432,1,4
17,17,3,24,15,0,2,3,0,0,2,1,55,1,0,15,99,0,0,0,0,2,2,0,170124,2008,39.894,-90.018,2,1
17,173,4,2,17,26,2,2,0,0,2,1,65,1,0,17,99,0,0,0,0,1,4,0,170125,2008,39.5004,-88.808,2,1
17,163,4,2,3,43,2,5,0,1,4,3,50,1,0,3,99,0,0,0,0,2,4,0,170126,2008,38.6326,-90.1478,2,1
17,183,1,23,17,51,1,2,1,0,0,1,30,1,0,17,99,0,15,1,4,1,4,0,170128,2008,40.1262,-87.6693,1,1
17,89,1,19,22,32,1,3,0,0,0,1,30,1,0,22,99,0,0,0,0,1,7,1,170129,2008,41.7612,-88.3065,1,1
17,37,1,27,12,40,2,4,0,0,2,1,55,4,0,12,99,0,0,0,0,1,1,0,170130,2008,41.7803,-88.6559,2,1
17,163,2,2,9,16,2,2,0,0,2,1,30,2,0,9,99,0,0,0,0,1,7,1,170131,2008,38.6103,-90.1164,2,1
17,57,3,11,2,27,2,2,0,0,2,1,55,1,0,2,99,0,0,0,0,1,3,1,170132,2008,40.4596,-90.1856,2,1
17,89,3,30,17,30,2,3,0,0,2,1,50,2,0,17,99,0,0,0,0,1,1,1,170133,2008,41.8186,-88.3216,2,2
